90Deg Damping 	 _20180413_132428_ 	 Freq=0.5Hz Amp=0m ang=0rad 
Time (Sec), East Wave Probe (m), West Wave Probe (m),WaveProbe_A(m),WaveProbe_B(m),WaveProbe_C(m),StringPot_1(m),StringPot_2(m),LoadCell (N)
2250000.000000, -4.911266E-4, -1.173346E-3, 2.037590E-3, 2.462153E-3, 2.845679E-3, 4.343882E-4, -3.385916E-4, 4.742940E-2
2253001.000000, -4.911266E-4, -1.173346E-3, 2.128838E-3, 2.312364E-3, 3.101621E-3, 4.442982E-4, -4.982526E-4, 4.527288E-2
2256004.000000, -5.131302E-4, -1.151389E-3, 2.051403E-3, 1.818742E-3, 3.444703E-3, 2.642666E-4, -3.633666E-4, 4.770947E-2
2259009.000000, -5.571373E-4, -1.217261E-3, 2.175717E-3, 2.592792E-3, 3.360511E-3, 3.534566E-4, -3.897932E-4, 4.034370E-2
2262016.000000, -5.571373E-4, -1.217261E-3, 2.169857E-3, 2.775773E-3, 3.447228E-3, 3.628160E-4, -2.846371E-4, 3.461632E-2
2265025.000000, -4.911266E-4, -1.217261E-3, 2.181996E-3, 2.547686E-3, 3.019535E-3, 4.597137E-4, -3.154682E-4, 4.231817E-2
2268036.000000, -5.131302E-4, -1.195304E-3, 2.209203E-3, 2.257470E-3, 3.233381E-3, 4.536576E-4, -5.356904E-4, 3.884534E-2
2271049.000000, -5.131302E-4, -1.195304E-3, 2.114606E-3, 2.242576E-3, 3.056579E-3, 3.110638E-4, -4.800843E-4, 4.069378E-2
2274064.000000, -4.911266E-4, -1.129432E-3, 2.169439E-3, 2.238321E-3, 3.419445E-3, 3.611643E-4, -4.476015E-4, 4.317238E-2
2277081.000000, -4.471195E-4, -1.107474E-3, 1.991129E-3, 2.394493E-3, 2.723180E-3, 4.217254E-4, -3.358388E-4, 4.583302E-2
2280100.000000, -4.471195E-4, -1.107474E-3, 2.022940E-3, 2.301726E-3, 2.784640E-3, 4.079615E-4, -3.435466E-4, 3.617069E-2
2283121.000000, -3.150980E-4, -1.085517E-3, 1.970200E-3, 2.434918E-3, 3.091518E-3, 4.228265E-4, -4.729271E-4, 4.271027E-2
2286144.000000, -3.150980E-4, -1.085517E-3, 1.874767E-3, 2.085553E-3, 3.016167E-3, 3.286816E-4, -4.839382E-4, 4.364849E-2
2289169.000000, -2.710909E-4, -1.041602E-3, 1.900718E-3, 2.011084E-3, 2.941236E-3, 3.127155E-4, -3.815349E-4, 3.692688E-2
2292196.000000, -2.050802E-4, -1.019645E-3, 1.819934E-3, 2.153213E-3, 2.567425E-3, 3.573104E-4, -3.440971E-4, 3.911140E-2
2295225.000000, -2.050802E-4, -1.019645E-3, 1.788542E-3, 1.939169E-3, 2.823368E-3, 4.448488E-4, -2.576599E-4, 3.722095E-2
2298256.000000, -7.305874E-5, -9.537727E-4, 1.726594E-3, 1.822997E-3, 2.753068E-3, 4.696237E-4, -4.107143E-4, 4.707932E-2
2301289.000000, 8.096627E-5, -9.318154E-4, 1.720734E-3, 1.743422E-3, 2.587631E-3, 4.118154E-4, -5.191737E-4, 3.210972E-2
2304324.000000, 8.096627E-5, -9.318154E-4, 1.700224E-3, 2.175341E-3, 2.806109E-3, 3.991527E-4, -4.547588E-4, 3.021926E-2
2307361.000000, 1.469770E-4, -9.098580E-4, 1.633672E-3, 1.935764E-3, 2.904192E-3, 3.980515E-4, -4.415454E-4, 4.189807E-2
2310400.000000, 2.129877E-4, -8.000712E-4, 1.624882E-3, 1.561293E-3, 2.758961E-3, 4.024560E-4, -3.842877E-4, 3.681485E-2
2313441.000000, 2.129877E-4, -8.000712E-4, 1.595163E-3, 1.590655E-3, 2.888616E-3, 2.565588E-4, -3.501532E-4, 4.091784E-2
2316484.000000, 2.129877E-4, -8.439859E-4, 1.592652E-3, 1.647676E-3, 3.242222E-3, 3.930965E-4, -5.621171E-4, 3.244580E-2
2319529.000000, 2.129877E-4, -8.439859E-4, 1.524844E-3, 1.425972E-3, 2.859570E-3, 3.677710E-4, -4.597138E-4, 4.121191E-2
2322576.000000, 4.110199E-4, -8.439859E-4, 1.636602E-3, 1.657464E-3, 3.039320E-3, 3.776810E-4, -2.945471E-4, 3.967154E-2
2325625.000000, 3.890163E-4, -8.439859E-4, 1.511868E-3, 1.509803E-3, 3.231277E-3, 3.837371E-4, -2.967494E-4, 3.485438E-2
2328676.000000, 3.890163E-4, -8.439859E-4, 1.661716E-3, 1.677889E-3, 2.467658E-3, 3.242771E-4, -3.055582E-4, 4.192608E-2
2331729.000000, 4.770306E-4, -9.098580E-4, 1.615673E-3, 1.607676E-3, 3.339884E-3, 3.683216E-4, -4.437476E-4, 4.081981E-2
2334784.000000, 4.550270E-4, -9.318154E-4, 1.698131E-3, 1.937467E-3, 3.374402E-3, 4.619160E-4, -4.756799E-4, 4.003562E-2
2337841.000000, 4.550270E-4, -9.318154E-4, 1.688923E-3, 1.734486E-3, 2.910506E-3, 3.308838E-4, -3.677710E-4, 4.454471E-2
2340900.000000, 5.430413E-4, -9.757301E-4, 1.750452E-3, 1.725550E-3, 3.171921E-3, 2.114133E-4, -3.226255E-4, 4.962793E-2
2343961.000000, 5.430413E-4, -1.041602E-3, 1.852164E-3, 1.789806E-3, 3.086046E-3, 3.209738E-4, -3.248277E-4, 3.645076E-2
2347024.000000, 5.430413E-4, -1.041602E-3, 1.771799E-3, 1.626400E-3, 3.187076E-3, 4.030065E-4, -4.327365E-4, 3.524647E-2
2350089.000000, 4.990341E-4, -1.063559E-3, 1.822027E-3, 2.025978E-3, 3.135719E-3, 4.789832E-4, -4.657699E-4, 3.287990E-2
2353156.000000, 4.770306E-4, -1.129432E-3, 1.878115E-3, 1.970658E-3, 3.090256E-3, 2.675699E-4, -3.864899E-4, 3.859328E-2
2356225.000000, 4.770306E-4, -1.129432E-3, 1.823702E-3, 2.020446E-3, 3.179920E-3, 2.527049E-4, -3.820854E-4, 3.745900E-2
2359296.000000, 5.210377E-4, -1.019645E-3, 1.914949E-3, 2.092362E-3, 3.011115E-3, 2.950977E-4, -3.930965E-4, 3.472835E-2
2362369.000000, 5.210377E-4, -1.019645E-3, 1.912438E-3, 1.953211E-3, 2.987542E-3, 4.453993E-4, -4.008043E-4, 4.538491E-2
2365444.000000, 4.990341E-4, -1.041602E-3, 2.030056E-3, 2.168107E-3, 2.556059E-3, 4.360399E-4, -4.035571E-4, 4.115589E-2
2368521.000000, 3.670127E-4, -1.019645E-3, 1.963922E-3, 1.997467E-3, 3.128563E-3, 3.809843E-4, -3.754788E-4, 3.666081E-2
2371600.000000, 3.670127E-4, -1.019645E-3, 2.025033E-3, 2.014063E-3, 2.603207E-3, 4.118154E-4, -3.485016E-4, 3.824319E-2
2374681.000000, 3.230056E-4, -1.019645E-3, 2.102468E-3, 2.386407E-3, 3.134035E-3, 3.897932E-4, -3.474005E-4, 4.430665E-2
2377764.000000, 3.670127E-4, -9.757301E-4, 2.023359E-3, 2.436621E-3, 2.563637E-3, 2.868394E-4, -4.151188E-4, 4.317238E-2
2380849.000000, 3.670127E-4, -9.757301E-4, 2.018336E-3, 1.901722E-3, 2.651196E-3, 3.534566E-4, -4.811854E-4, 3.862128E-2
2383936.000000, 2.349913E-4, -9.098580E-4, 2.004523E-3, 2.249810E-3, 2.655406E-3, 2.873899E-4, -3.903438E-4, 4.107187E-2
2387025.000000, 1.689806E-4, -8.879006E-4, 2.072331E-3, 2.391088E-3, 2.509333E-3, 4.151188E-4, -4.729271E-4, 4.615510E-2
2390116.000000, 1.689806E-4, -8.879006E-4, 1.925414E-3, 2.129809E-3, 2.219293E-3, 5.323871E-4, -4.657699E-4, 4.580501E-2
2393209.000000, 1.689806E-4, -8.220286E-4, 1.928344E-3, 1.866828E-3, 2.295065E-3, 5.070615E-4, -5.241287E-4, 4.130993E-2
2396304.000000, 1.689806E-4, -8.220286E-4, 1.914531E-3, 2.160448E-3, 2.454187E-3, 3.413443E-4, -4.052088E-4, 3.513445E-2
2399401.000000, 1.909841E-4, -7.341991E-4, 1.871000E-3, 1.997042E-3, 2.321165E-3, 2.521544E-4, -3.022549E-4, 3.979757E-2
2402500.000000, 8.096627E-5, -6.244124E-4, 1.842119E-3, 1.864700E-3, 1.891787E-3, 4.090627E-4, -3.451982E-4, 3.911140E-2
2405601.000000, 8.096627E-5, -6.244124E-4, 1.745429E-3, 1.942573E-3, 2.263072E-3, 4.437476E-4, -3.721754E-4, 2.977116E-2
2408704.000000, 1.495555E-5, -6.024550E-4, 1.779333E-3, 1.633208E-3, 2.254653E-3, 4.685226E-4, -3.589621E-4, 4.000762E-2
2411809.000000, -7.048019E-6, -5.365829E-4, 1.622370E-3, 1.780869E-3, 1.762553E-3, 3.771304E-4, -4.387926E-4, 3.768306E-2
2414916.000000, -7.048019E-6, -5.365829E-4, 1.673436E-3, 1.965978E-3, 2.077851E-3, 3.815349E-4, -4.085121E-4, 4.755543E-2
2418025.000000, 3.695913E-5, -4.926682E-4, 1.603953E-3, 1.497888E-3, 2.011339E-3, 3.248277E-4, -4.883426E-4, 3.547053E-2
2421136.000000, -2.905159E-5, -5.365829E-4, 1.589303E-3, 1.383844E-3, 2.328742E-3, 3.440971E-4, -3.474005E-4, 3.993760E-2
2424249.000000, -2.905159E-5, -5.365829E-4, 1.587211E-3, 1.501717E-3, 2.084586E-3, 5.208254E-4, -5.808359E-4, 3.439227E-2
2427364.000000, -7.048019E-6, -5.365829E-4, 1.498893E-3, 1.500015E-3, 2.348106E-3, 4.465004E-4, -4.663204E-4, 4.749942E-2
2430481.000000, -2.905159E-5, -6.024550E-4, 1.448664E-3, 1.179161E-3, 1.997448E-3, 3.226255E-4, -2.868394E-4, 4.072179E-2
2433600.000000, -2.905159E-5, -6.024550E-4, 1.414760E-3, 9.600098E-4, 2.435665E-3, 3.160188E-4, -3.787821E-4, 3.458831E-2
2436721.000000, 1.029698E-4, -5.585403E-4, 1.311793E-3, 1.351929E-3, 2.673086E-3, 4.343882E-4, -5.422971E-4, 3.470034E-2
2439844.000000, 1.029698E-4, -5.585403E-4, 1.303003E-3, 1.405972E-3, 2.639830E-3, 4.178715E-4, -4.448488E-4, 2.491199E-2
2442969.000000, 1.029698E-4, -6.024550E-4, 1.229753E-3, 1.096181E-3, 2.607837E-3, 3.341871E-4, -2.813338E-4, 3.705291E-2
2446096.000000, 1.469770E-4, -6.902844E-4, 1.221801E-3, 1.095330E-3, 2.724443E-3, 4.184221E-4, -2.901427E-4, 4.217814E-2
2449225.000000, 1.469770E-4, -6.902844E-4, 1.143110E-3, 1.332780E-3, 2.948814E-3, 2.747271E-4, -3.380410E-4, 4.402658E-2
2452356.000000, 1.469770E-4, -7.561565E-4, 1.110880E-3, 1.389376E-3, 2.908822E-3, 4.046582E-4, -3.336366E-4, 4.058176E-2
2455489.000000, 2.569948E-4, -7.561565E-4, 1.175758E-3, 1.436610E-3, 3.131089E-3, 4.866910E-4, -5.362410E-4, 4.420863E-2
2458624.000000, 2.569948E-4, -7.561565E-4, 1.169479E-3, 1.168097E-3, 2.826736E-3, 5.186232E-4, -4.850393E-4, 3.709492E-2
2461761.000000, 2.789984E-4, -8.000712E-4, 1.270354E-3, 1.300864E-3, 3.140771E-3, 3.171199E-4, -3.105132E-4, 4.065177E-2
2464900.000000, 2.569948E-4, -8.879006E-4, 1.355324E-3, 1.635336E-3, 3.638343E-3, 2.015033E-4, -2.483005E-4, 3.456031E-2
2468041.000000, 2.569948E-4, -8.879006E-4, 1.498474E-3, 1.885126E-3, 3.241380E-3, 4.960504E-4, -4.988032E-4, 3.689887E-2
2471184.000000, 2.569948E-4, -9.757301E-4, 1.566282E-3, 1.838317E-3, 3.314626E-3, 5.945998E-4, -5.274321E-4, 3.811716E-2
2474329.000000, 2.569948E-4, -9.757301E-4, 1.686411E-3, 1.936190E-3, 3.541102E-3, 3.396927E-4, -3.991527E-4, 4.418062E-2
2477476.000000, 4.110199E-4, -9.976874E-4, 1.755475E-3, 1.860870E-3, 3.659812E-3, 2.950977E-4, -3.143671E-4, 4.828361E-2
2480625.000000, 3.010020E-4, -1.019645E-3, 1.874348E-3, 1.949807E-3, 3.346619E-3, 3.325355E-4, -2.554577E-4, 3.897137E-2
2483776.000000, 3.010020E-4, -1.019645E-3, 2.073168E-3, 2.501728E-3, 4.182222E-3, 4.211749E-4, -4.035571E-4, 3.395816E-2
