90Deg 	 _20180413_105125_ 	 Reg 1 
Time (Sec), East Wave Probe (m), West Wave Probe (m),WaveProbe_A(m),WaveProbe_B(m),WaveProbe_C(m),StringPot_1(m),StringPot_2(m),LoadCell (N)
2630884.000000, 2.149302E-3, 2.735063E-3, -3.560759E-3, -2.819178E-3, -3.098254E-4, -2.901427E-4, 2.587610E-4, 1.288310E-3
2634129.000000, 2.963434E-3, 3.393784E-3, -2.955510E-3, -3.160032E-3, -1.261612E-3, -1.090100E-4, 4.569610E-5, -3.150757E-3
2637376.000000, 2.963434E-3, 3.393784E-3, -2.329750E-3, -3.898338E-3, -1.794967E-3, 1.596611E-4, -1.387400E-4, 7.141717E-4
2640625.000000, 3.535527E-3, 3.547486E-3, -1.558748E-3, -4.343448E-3, -2.509754E-3, 3.545577E-4, -3.341871E-4, 6.329522E-3
2643876.000000, 3.953595E-3, 3.613358E-3, -7.793739E-4, -4.946008E-3, -3.031742E-3, 3.209738E-4, -4.690732E-4, 1.190286E-3
2647129.000000, 3.953595E-3, 3.613358E-3, 1.004564E-5, -5.520482E-3, -3.634976E-3, 2.081099E-4, -2.736260E-4, 1.484357E-3
2650384.000000, 4.151627E-3, 3.525528E-3, 7.592827E-4, -5.688994E-3, -3.874922E-3, 1.106616E-4, -1.607622E-4, -3.780909E-3
2653641.000000, 4.371663E-3, 3.613358E-3, 1.527355E-3, -5.624738E-3, -4.279042E-3, 8.368442E-5, -1.899416E-4, -3.892936E-3
2656900.000000, 4.371663E-3, 3.613358E-3, 2.201669E-3, -5.670696E-3, -4.412065E-3, 7.322387E-5, -1.574588E-4, 7.043693E-3
2660161.000000, 4.261645E-3, 3.196168E-3, 2.743296E-3, -5.832400E-3, -4.178854E-3, 1.337850E-4, -1.954472E-4, 3.038730E-3
2663424.000000, 3.975599E-3, 2.691149E-3, 3.045084E-3, -5.552397E-3, -4.443216E-3, 8.368442E-5, -1.767283E-4, 5.545333E-3
2666689.000000, 3.975599E-3, 2.691149E-3, 3.090707E-3, -5.069413E-3, -4.579185E-3, 1.079089E-4, -9.304386E-5, -3.248781E-3
2669956.000000, 3.645545E-3, 2.164172E-3, 3.080243E-3, -5.097073E-3, -4.526145E-3, 7.432498E-5, -7.707775E-6, 5.349286E-3
2673225.000000, 3.645545E-3, 2.164172E-3, 3.205814E-3, -4.409832E-3, -3.968796E-3, -1.045344E-13, -2.147166E-5, -5.461313E-4
2676496.000000, 3.183470E-3, 1.812854E-3, 3.237625E-3, -3.725144E-3, -3.754949E-3, 7.432498E-5, -3.798832E-5, -9.522289E-4
2679769.000000, 2.457352E-3, 8.247732E-4, 3.245996E-3, -3.204288E-3, -3.731796E-3, 1.525038E-4, -1.838855E-4, -2.744660E-3
2683044.000000, 2.457352E-3, 8.247732E-4, 3.226324E-3, -2.354918E-3, -3.175289E-3, 1.431444E-4, -1.662677E-4, -7.561818E-3
2686321.000000, 1.753238E-3, 1.235101E-5, 3.279482E-3, -1.231927E-3, -2.218872E-3, 2.334355E-4, -1.673688E-4, -5.293272E-3
2689600.000000, 8.510913E-4, -9.537727E-4, 3.272366E-3, -4.897922E-4, -1.603851E-3, -4.954998E-6, -1.453466E-4, -1.890454E-3
2692881.000000, 8.510913E-4, -9.537727E-4, 3.412586E-3, 4.459620E-4, -8.398120E-4, 1.090100E-4, -2.807832E-5, 7.141717E-3
2696164.000000, 1.495555E-5, -1.546621E-3, 3.333058E-3, 1.373631E-3, -1.191312E-4, -1.051561E-4, -5.285332E-5, 1.498360E-3
2699449.000000, -9.311981E-4, -2.578617E-3, 3.284923E-3, 2.000871E-3, 5.304076E-4, -7.157220E-6, 1.651666E-5, 7.603828E-3
2702736.000000, -9.311981E-4, -2.578617E-3, 3.218371E-3, 2.678751E-3, 1.062078E-3, 8.258331E-6, 1.431444E-5, 8.402020E-4
2706025.000000, -1.723327E-3, -3.259295E-3, 3.191582E-3, 3.016627E-3, 1.804228E-3, 7.597664E-5, -3.083110E-5, 3.906939E-3
2709316.000000, -1.723327E-3, -3.259295E-3, 3.165631E-3, 3.157479E-3, 2.333372E-3, -1.761777E-5, -1.706722E-5, -3.556855E-3
2712609.000000, -2.493452E-3, -3.896059E-3, 3.219208E-3, 3.046414E-3, 2.878513E-3, -4.624665E-5, 5.010054E-5, 1.862448E-3
2715904.000000, -3.131555E-3, -4.049760E-3, 3.201628E-3, 3.525568E-3, 3.300735E-3, -4.459499E-5, 6.111165E-5, 1.074058E-2
2719201.000000, -3.131555E-3, -4.049760E-3, 3.040898E-3, 3.018329E-3, 3.249799E-3, -1.205716E-4, 1.123133E-4, 1.319117E-2
2722500.000000, -3.747655E-3, -4.554779E-3, 2.837892E-3, 3.364715E-3, 3.602983E-3, -1.503016E-4, 4.239277E-5, -3.472835E-3
2725801.000000, -4.231734E-3, -4.840225E-3, 2.443601E-3, 3.283438E-3, 3.817672E-3, -1.271783E-4, 9.139220E-5, 7.393777E-3
2729104.000000, -4.231734E-3, -4.840225E-3, 1.787286E-3, 3.456206E-3, 3.659391E-3, -1.266277E-4, -9.909997E-6, -7.001683E-4
2732409.000000, -4.539784E-3, -4.730438E-3, 9.714967E-4, 3.287268E-3, 3.690542E-3, -9.909997E-5, 1.436950E-4, -2.086502E-3
2735716.000000, -4.539784E-3, -4.291291E-3, 1.402203E-4, 3.285991E-3, 3.765894E-3, -3.743777E-5, 6.056109E-6, 7.351767E-3
2739025.000000, -4.539784E-3, -4.291291E-3, -7.337500E-4, 3.450248E-3, 3.678334E-3, -1.315827E-4, -2.202222E-5, 9.494282E-3
2742336.000000, -4.561787E-3, -4.181504E-3, -1.513124E-3, 3.301310E-3, 3.606351E-3, -1.585600E-4, 8.258331E-5, 1.162279E-3
2745649.000000, -4.561787E-3, -4.181504E-3, -2.251060E-3, 3.300885E-3, 3.242222E-3, -3.413443E-5, 4.899943E-5, -5.783390E-3
2748964.000000, -4.319748E-3, -3.808229E-3, -2.943371E-3, 3.371098E-3, 3.209387E-3, -1.018527E-4, 7.432498E-5, -1.190286E-3
2752281.000000, -3.945687E-3, -3.215381E-3, -3.549877E-3, 3.434078E-3, 3.368509E-3, -2.295816E-4, 2.059077E-4, -2.282549E-3
2755600.000000, -3.945687E-3, -3.215381E-3, -4.028719E-3, 3.198756E-3, 3.532683E-3, -1.607622E-4, 1.574588E-4, -1.137073E-2
2758921.000000, -3.329587E-3, -2.227299E-3, -4.502956E-3, 3.423439E-3, 3.440072E-3, -8.588664E-5, 1.387400E-4, -2.744660E-3
2762244.000000, -2.757495E-3, -1.524664E-3, -4.780886E-3, 3.013222E-3, 3.717063E-3, -1.200211E-4, 8.863942E-5, -8.402020E-5
2765569.000000, -2.757495E-3, -1.524664E-3, -5.149226E-3, 3.385992E-3, 3.382822E-3, -5.230276E-5, 3.798832E-5, -2.926704E-3
2768896.000000, -2.031377E-3, -7.561565E-4, -5.419621E-3, 3.050244E-3, 3.406816E-3, -1.348861E-4, 7.597664E-5, 9.242222E-4
2772225.000000, -1.217244E-3, 1.440952E-4, -5.572817E-3, 2.779603E-3, 3.285580E-3, -1.172683E-4, 6.331387E-5, -1.176283E-3
2775556.000000, -1.217244E-3, 1.440952E-4, -5.658623E-3, 2.288108E-3, 3.459857E-3, -4.954998E-6, 1.211222E-5, -7.001683E-4
2778889.000000, -2.270837E-4, 1.220006E-3, -5.565701E-3, 1.242140E-3, 2.803583E-3, -1.040550E-4, 1.926944E-5, 2.562616E-3
2782224.000000, 5.430413E-4, 1.812854E-3, -5.349720E-3, 5.744739E-4, 2.077851E-3, -1.095605E-4, 2.477499E-5, -5.251262E-3
2785561.000000, 5.430413E-4, 1.812854E-3, -4.947057E-3, -5.957508E-4, 1.450202E-3, -5.175221E-5, -4.404443E-6, -4.341044E-4
2788900.000000, 1.401181E-3, 2.295916E-3, -4.616807E-3, -1.122565E-3, 8.452844E-4, -1.370883E-4, 9.469553E-5, 2.450589E-3
2792241.000000, 1.401181E-3, 2.295916E-3, -4.138383E-3, -1.980446E-3, 1.469145E-4, -4.514554E-5, -4.404443E-5, -4.481077E-4
2795584.000000, 2.237316E-3, 2.735063E-3, -3.552807E-3, -2.486408E-3, -4.550560E-4, 5.505554E-6, 1.101111E-6, 3.724895E-3
2798929.000000, 3.007441E-3, 3.459656E-3, -2.852124E-3, -3.634080E-3, -9.416839E-4, -7.157220E-6, 4.294332E-5, 9.200212E-3
2802276.000000, 3.007441E-3, 3.459656E-3, -2.232224E-3, -4.280044E-3, -1.831590E-3, -3.138166E-5, 1.156166E-5, -1.470353E-3
2805625.000000, 3.469516E-3, 3.503571E-3, -1.465826E-3, -4.259192E-3, -2.415880E-3, -6.166220E-5, 3.248277E-5, -3.038730E-3
2808976.000000, 3.821574E-3, 3.569443E-3, -7.119845E-4, -4.880050E-3, -2.690766E-3, 4.404443E-6, -3.908943E-5, -4.369050E-3
2812329.000000, 3.821574E-3, 3.569443E-3, 7.073802E-5, -5.164308E-3, -3.586565E-3, 5.890943E-5, -2.587610E-5, 4.088983E-3
2815684.000000, 4.041609E-3, 3.459656E-3, 9.325699E-4, -5.559631E-3, -3.895549E-3, 1.211222E-5, -1.134144E-4, 2.534609E-3
2819041.000000, 4.195634E-3, 3.525528E-3, 1.665901E-3, -5.675377E-3, -3.980582E-3, 3.358388E-5, 5.505554E-6, -1.568377E-3
2822400.000000, 4.195634E-3, 3.525528E-3, 2.307566E-3, -6.038359E-3, -4.373758E-3, 8.808886E-5, -1.326838E-4, 1.946468E-3
2825761.000000, 4.107620E-3, 3.108338E-3, 2.742877E-3, -5.920911E-3, -4.631384E-3, 3.908943E-5, -6.441498E-5, -1.302313E-3
2829124.000000, 4.107620E-3, 3.108338E-3, 2.971834E-3, -5.724314E-3, -4.628437E-3, 4.129165E-5, -1.508522E-4, -1.414340E-3
2832489.000000, 3.865581E-3, 2.581362E-3, 3.117914E-3, -5.211968E-3, -4.410802E-3, 2.147166E-5, -4.019054E-5, 1.246300E-3
2835856.000000, 3.491520E-3, 2.010471E-3, 3.200791E-3, -4.835368E-3, -4.409539E-3, 9.524608E-5, -4.624665E-5, 2.702650E-3
2839225.000000, 3.491520E-3, 2.010471E-3, 3.206232E-3, -4.367704E-3, -4.157806E-3, 9.084164E-5, -1.222233E-4, -5.643357E-3
2842596.000000, 3.095456E-3, 1.615238E-3, 3.294132E-3, -3.995785E-3, -3.855137E-3, 9.854941E-5, -7.377442E-5, 7.001683E-4
2845969.000000, 2.413345E-3, 7.808585E-4, 3.292876E-3, -2.928115E-3, -3.551626E-3, -2.092110E-5, -1.018527E-4, -4.607107E-3
2849344.000000, 2.413345E-3, 7.808585E-4, 3.367800E-3, -2.148958E-3, -3.058263E-3, -3.468499E-5, -1.981999E-5, 1.512364E-3
2852721.000000, 1.665223E-3, -9.606344E-6, 3.323431E-3, -1.423419E-3, -2.452925E-3, 7.157220E-6, 1.651666E-5, 5.209252E-3
2856100.000000, 8.510913E-4, -1.063559E-3, 3.302503E-3, -3.944721E-4, -1.925464E-3, -8.038109E-5, 5.230276E-5, 5.209252E-3
2859481.000000, 8.510913E-4, -1.063559E-3, 3.328454E-3, 5.731973E-4, -1.090703E-3, -6.606665E-6, 3.138166E-5, 2.226535E-3
2862864.000000, 1.249734E-4, -1.612493E-3, 3.324268E-3, 1.562569E-3, -4.744201E-4, -4.184221E-5, 3.523555E-5, 8.177966E-3
2866249.000000, -8.211802E-4, -2.622532E-3, 3.258972E-3, 2.203427E-3, 4.470578E-4, -1.095605E-4, -3.083110E-5, 4.509084E-3
2869636.000000, -8.211802E-4, -2.622532E-3, 3.238462E-3, 2.445982E-3, 1.204362E-3, -5.340387E-5, 2.367388E-5, -1.288310E-3
2873025.000000, -1.701323E-3, -3.281253E-3, 3.253949E-3, 3.229395E-3, 1.985661E-3, -2.042560E-4, 1.090100E-4, 8.892138E-3
2876416.000000, -1.701323E-3, -3.281253E-3, 3.187397E-3, 3.037903E-3, 2.704658E-3, -8.533609E-5, 4.569610E-5, 1.526367E-3
2879809.000000, -2.537459E-3, -3.939973E-3, 3.207907E-3, 3.070244E-3, 3.040162E-3, -1.260772E-4, 1.194705E-4, -1.090862E-2
2883204.000000, -3.043541E-3, -4.093675E-3, 3.120007E-3, 3.251523E-3, 2.927345E-3, -1.299311E-4, 1.409422E-4, -1.974475E-3
2886601.000000, -3.043541E-3, -4.093675E-3, 3.064338E-3, 3.449397E-3, 2.971124E-3, -8.313386E-5, 7.212276E-5, -3.780909E-4
2890000.000000, -3.747655E-3, -4.532822E-3, 2.726553E-3, 3.190671E-3, 3.628661E-3, -5.835887E-5, 1.321333E-4, 1.414340E-3
2893401.000000, -4.209730E-3, -4.708481E-3, 2.367003E-3, 3.405567E-3, 3.640027E-3, -1.090100E-4, 2.257277E-5, 6.175485E-3
2896804.000000, -4.209730E-3, -4.708481E-3, 1.615255E-3, 3.395354E-3, 3.724219E-3, -7.047109E-5, 8.258331E-5, 2.954710E-3
2900209.000000, -4.429766E-3, -4.774353E-3, 9.007587E-4, 3.532377E-3, 3.477958E-3, -1.293805E-4, 1.750766E-4, 5.769387E-3
2903616.000000, -4.561787E-3, -4.291291E-3, -4.227539E-5, 3.463440E-3, 3.733480E-3, -1.458972E-4, 1.068077E-4, 4.775148E-3
2907025.000000, -4.561787E-3, -4.291291E-3, -8.199751E-4, 3.242161E-3, 3.676230E-3, -1.156166E-4, 1.013022E-4, 3.290791E-3
2910436.000000, -4.561787E-3, -4.137590E-3, -1.572142E-3, 3.318757E-3, 3.576883E-3, -1.337850E-4, 6.551609E-5, 1.540370E-4
2913849.000000, -4.363755E-3, -3.654528E-3, -2.291242E-3, 3.396630E-3, 3.832405E-3, -1.084594E-4, 9.854942E-5, -7.155720E-3
2917264.000000, -4.363755E-3, -3.654528E-3, -2.960951E-3, 3.290672E-3, 3.500690E-3, -1.123133E-4, 3.248277E-5, -6.987680E-3
2920681.000000, -3.923684E-3, -3.127551E-3, -3.643636E-3, 3.082159E-3, 3.355038E-3, -1.271783E-4, 5.670721E-5, 3.402818E-3
2924100.000000, -3.923684E-3, -3.127551E-3, -4.090667E-3, 3.486419E-3, 3.501532E-3, -1.189200E-4, 3.523555E-5, -6.791633E-3
2927521.000000, -3.285580E-3, -2.205342E-3, -4.520118E-3, 3.198331E-3, 3.483852E-3, -1.899416E-4, 1.442455E-4, 8.121952E-4
2930944.000000, -2.801502E-3, -1.524664E-3, -4.827347E-3, 3.308544E-3, 3.605088E-3, -1.051561E-4, 8.533609E-5, 5.167242E-3
2934369.000000, -2.801502E-3, -1.524664E-3, -5.245915E-3, 3.295778E-3, 3.552889E-3, -7.157220E-5, 1.574588E-4, 5.601346E-5
2937796.000000, -2.075384E-3, -7.122418E-4, -5.527611E-3, 2.906838E-3, 3.527210E-3, -1.051561E-4, 5.890943E-5, -2.100505E-4
2941225.000000, -1.217244E-3, 5.626573E-5, -5.664064E-3, 2.460451E-3, 3.493113E-3, -5.395443E-5, 7.927998E-5, -8.402020E-5
2944656.000000, -1.217244E-3, 5.626573E-5, -5.691271E-3, 1.927254E-3, 3.216543E-3, -1.811327E-4, 7.212276E-5, -9.942390E-4
2948089.000000, -2.710909E-4, 1.263920E-3, -5.610906E-3, 1.440015E-3, 3.001433E-3, -3.853888E-5, 2.257277E-5, -2.436586E-3
2951524.000000, 6.310556E-4, 1.812854E-3, -5.338000E-3, 3.621314E-4, 2.332109E-3, -1.370883E-4, 1.156166E-4, -3.500842E-4
2954961.000000, 6.310556E-4, 1.812854E-3, -5.057559E-3, -4.770261E-4, 1.510399E-3, -1.811327E-4, 2.053572E-4, -3.556855E-3
2958400.000000, 1.401181E-3, 2.339831E-3, -4.549417E-3, -1.106394E-3, 7.493059E-4, -7.707775E-5, 4.074110E-5, -1.260303E-4
2961841.000000, 1.401181E-3, 2.339831E-3, -4.057600E-3, -2.029808E-3, 2.062696E-4, -1.871888E-5, 9.799886E-5, -1.106266E-3
2965284.000000, 2.193309E-3, 2.822893E-3, -3.447327E-3, -2.741305E-3, -5.283028E-4, -5.505554E-5, 3.853888E-6, -3.794912E-3
2968729.000000, 3.051449E-3, 3.437699E-3, -2.836636E-3, -3.421737E-3, -1.513766E-3, -4.074110E-5, -1.486500E-5, -9.942390E-4
2972176.000000, 3.051449E-3, 3.437699E-3, -2.061867E-3, -4.137489E-3, -1.909467E-3, -6.496554E-5, 8.313386E-5, 3.360808E-4
2975625.000000, 3.513524E-3, 3.547486E-3, -1.397599E-3, -4.263022E-3, -2.424720E-3, -2.697721E-5, 3.413443E-5, 3.136754E-3
2979076.000000, 3.777566E-3, 3.613358E-3, -6.228294E-4, -4.921327E-3, -2.801478E-3, -3.688721E-5, -2.202222E-6, 4.677124E-3
2982529.000000, 3.777566E-3, 3.613358E-3, 1.063163E-4, -5.363459E-3, -3.250220E-3, 1.051561E-4, -1.409422E-4, -1.484357E-3
2985984.000000, 4.107620E-3, 3.459656E-3, 9.187571E-4, -5.522184E-3, -3.723798E-3, 5.010054E-5, 9.359442E-6, 4.803155E-3
2989441.000000, 4.239641E-3, 3.569443E-3, 1.704410E-3, -5.610695E-3, -4.425535E-3, 7.047109E-5, -9.634719E-5, 3.038730E-3
2992900.000000, 4.239641E-3, 3.569443E-3, 2.289568E-3, -5.974954E-3, -4.493731E-3, 6.936998E-5, -1.420433E-4, 4.481077E-3
2996361.000000, 4.085616E-3, 3.086381E-3, 2.809430E-3, -5.599206E-3, -4.774089E-3, 7.487553E-5, -1.458972E-4, 4.677124E-3
2999824.000000, 4.085616E-3, 3.086381E-3, 3.036294E-3, -5.740058E-3, -4.572871E-3, 1.761777E-5, -1.662677E-4, -2.730656E-3
3003289.000000, 3.821574E-3, 2.669191E-3, 3.182792E-3, -5.305160E-3, -4.431008E-3, 6.992053E-5, -7.157220E-5, 4.509084E-3
3006756.000000, 3.513524E-3, 2.010471E-3, 3.179444E-3, -4.762176E-3, -4.241156E-3, -2.862888E-5, -2.532555E-5, 2.548613E-3
3010225.000000, 3.513524E-3, 2.010471E-3, 3.245578E-3, -4.485152E-3, -4.014680E-3, 7.212276E-5, -1.057066E-4, -1.610387E-3
3013696.000000, 3.051449E-3, 1.834812E-3, 3.306689E-3, -3.604292E-3, -3.770524E-3, 2.862888E-5, -1.266277E-5, 3.276788E-3
3017169.000000, 2.457352E-3, 8.467306E-4, 3.266506E-3, -2.888115E-3, -3.293578E-3, 1.018527E-4, -1.425938E-4, -5.601346E-4
3020644.000000, 2.457352E-3, 8.467306E-4, 3.275296E-3, -2.195767E-3, -2.811160E-3, -3.468499E-5, -5.230276E-5, 3.444828E-3
3024121.000000, 1.687227E-3, -3.156370E-5, 3.310874E-3, -1.368950E-3, -2.334635E-3, -4.459499E-5, 4.844887E-5, 4.341044E-3
3027600.000000, 7.630770E-4, -9.976874E-4, 3.346871E-3, -4.966008E-4, -1.710354E-3, 3.963999E-5, -5.010054E-5, -3.780909E-4
3031081.000000, 7.630770E-4, -9.976874E-4, 3.283249E-3, 8.502214E-4, -1.406001E-3, 5.010054E-5, -9.744830E-5, 8.219976E-3
3034564.000000, 8.096627E-5, -1.612493E-3, 3.294969E-3, 1.495760E-3, -4.146440E-4, 5.175221E-5, -4.624665E-5, 7.981919E-3
3038049.000000, -8.651873E-4, -2.578617E-3, 3.280319E-3, 2.154916E-3, 3.371877E-4, -8.863942E-5, -4.019054E-5, 1.428343E-3
3041536.000000, -8.651873E-4, -2.578617E-3, 3.377427E-3, 2.422152E-3, 1.029664E-3, -1.271783E-4, 6.166220E-5, 6.343525E-3
3045025.000000, -1.635312E-3, -3.193423E-3, 3.331384E-3, 3.042159E-3, 2.106476E-3, -1.079089E-4, 1.018527E-4, 2.940707E-4
3048516.000000, -1.635312E-3, -3.193423E-3, 3.209162E-3, 3.364715E-3, 2.738755E-3, -1.233244E-4, 1.035044E-4, 8.626074E-3
3052009.000000, -2.361430E-3, -3.896059E-3, 3.158515E-3, 3.398758E-3, 3.211492E-3, -1.376388E-4, 8.698775E-5, 7.393777E-3
3055504.000000, -2.977530E-3, -4.049760E-3, 3.163120E-3, 3.163862E-3, 3.549100E-3, -1.183694E-4, 9.689775E-5, 8.584064E-3
3059001.000000, -2.977530E-3, -4.049760E-3, 3.044665E-3, 3.185564E-3, 3.533525E-3, -1.563577E-4, 1.326838E-4, 8.822121E-4
3062500.000000, -3.659641E-3, -4.642609E-3, 2.801058E-3, 3.242161E-3, 3.677072E-3, -1.051561E-4, 5.065110E-5, 1.083861E-2
3066001.000000, -4.143720E-3, -4.708481E-3, 2.359050E-3, 3.217054E-3, 3.531841E-3, -8.148220E-5, 9.029108E-5, 4.243020E-3
3069504.000000, -4.143720E-3, -4.708481E-3, 1.678877E-3, 3.180032E-3, 3.412710E-3, -1.178189E-4, 2.752777E-6, 4.915182E-3
3073009.000000, -4.363755E-3, -4.840225E-3, 8.593205E-4, 3.463440E-3, 3.509109E-3, -1.040550E-4, 1.585600E-4, 5.867410E-3
3076516.000000, -4.407762E-3, -4.291291E-3, 4.478680E-5, 3.628122E-3, 3.632871E-3, -1.970988E-4, 1.167177E-4, 4.901178E-3
3080025.000000, -4.407762E-3, -4.291291E-3, -8.099294E-4, 3.207267E-3, 3.368509E-3, -1.475488E-4, 1.233244E-4, 1.792431E-3
3083536.000000, -4.451770E-3, -4.115632E-3, -1.618185E-3, 3.566419E-3, 3.592459E-3, -7.047109E-5, 3.028055E-5, 4.789151E-3
3087049.000000, -4.297745E-3, -3.632570E-3, -2.282871E-3, 3.493227E-3, 3.621926E-3, -6.771831E-5, 1.051561E-4, -4.341044E-4
3090564.000000, -4.297745E-3, -3.632570E-3, -2.958021E-3, 3.324715E-3, 3.572253E-3, -9.744830E-5, 1.794811E-4, 5.041212E-4
3094081.000000, -3.879677E-3, -3.105594E-3, -3.469512E-3, 3.411950E-3, 3.707381E-3, -1.156166E-5, 1.101111E-6, 2.478596E-3
3097600.000000, -3.879677E-3, -3.105594E-3, -4.018254E-3, 3.430248E-3, 3.589512E-3, -3.523554E-5, -1.706722E-5, 8.402020E-5
3101121.000000, -3.307584E-3, -2.051641E-3, -4.396640E-3, 3.463865E-3, 3.672441E-3, -1.981999E-5, -5.285332E-5, 7.379774E-3
3104644.000000, -2.779498E-3, -1.480749E-3, -4.857484E-3, 3.112798E-3, 3.356722E-3, -5.010054E-5, 1.376389E-5, 6.609589E-3
3108169.000000, -2.779498E-3, -1.480749E-3, -5.157178E-3, 3.297906E-3, 3.345356E-3, -9.029108E-5, 1.046055E-4, 9.690329E-3
3111696.000000, -2.009373E-3, -6.244124E-4, -5.374415E-3, 2.890668E-3, 3.106673E-3, -2.587610E-5, 5.835887E-5, 4.705131E-3
3115225.000000, -1.261252E-3, 1.880099E-4, -5.489940E-3, 2.544707E-3, 3.403028E-3, -1.205716E-4, 5.395443E-5, 2.758663E-3
3118756.000000, -1.261252E-3, 1.880099E-4, -5.620952E-3, 2.014489E-3, 3.377349E-3, -7.157220E-6, -1.706722E-5, 7.785872E-3
3122289.000000, -2.710909E-4, 1.241963E-3, -5.537238E-3, 1.311503E-3, 3.202231E-3, -8.258331E-6, -3.138166E-5, 1.151077E-2
3125824.000000, 5.430413E-4, 1.790897E-3, -5.399111E-3, 5.310693E-4, 2.348948E-3, -3.468499E-5, 1.981999E-5, 3.486838E-3
3129361.000000, 5.430413E-4, 1.790897E-3, -5.028259E-3, -4.583025E-4, 1.610587E-3, -3.028055E-5, -3.743777E-5, 8.626074E-3
3132900.000000, 1.335170E-3, 2.361788E-3, -4.658245E-3, -1.458313E-3, 8.031886E-4, 1.871888E-5, 5.450498E-5, 1.638394E-3
3136441.000000, 1.335170E-3, 2.361788E-3, -4.110758E-3, -1.949807E-3, -2.719391E-4, 8.863942E-5, -7.432498E-5, 5.601346E-3
3139984.000000, 2.149302E-3, 2.822893E-3, -3.495044E-3, -2.703857E-3, -7.724586E-4, 6.551609E-5, -1.007516E-4, 7.239740E-3
3143529.000000, 2.919427E-3, 3.503571E-3, -2.945883E-3, -3.428546E-3, -1.147533E-3, 5.505555E-7, -4.514554E-5, 7.519808E-3
3147076.000000, 2.919427E-3, 3.503571E-3, -2.277011E-3, -3.976636E-3, -2.021442E-3, 2.257277E-5, 1.871888E-5, 4.789151E-3
3150625.000000, 3.491520E-3, 3.613358E-3, -1.503078E-3, -4.366002E-3, -2.449978E-3, 5.010054E-5, -1.673688E-4, 6.021447E-3
3154176.000000, 3.843577E-3, 3.635315E-3, -7.450514E-4, -5.120903E-3, -2.913453E-3, 1.112122E-4, -8.643720E-5, 3.360808E-3
3157729.000000, 3.843577E-3, 3.635315E-3, 4.729820E-5, -5.158776E-3, -3.422813E-3, 1.161672E-4, -1.877394E-4, 1.400337E-4
3161284.000000, 4.107620E-3, 3.459656E-3, 8.074180E-4, -5.456226E-3, -3.653919E-3, 1.673688E-4, -1.712227E-4, 2.422582E-3
3164841.000000, 4.239641E-3, 3.569443E-3, 1.629067E-3, -5.903890E-3, -4.118657E-3, 9.579664E-5, -5.120165E-5, 4.215013E-3
3168400.000000, 4.239641E-3, 3.569443E-3, 2.311752E-3, -5.850698E-3, -4.523198E-3, 4.679721E-5, -1.503016E-4, 3.486838E-3
3171961.000000, 4.107620E-3, 3.108338E-3, 2.745807E-3, -5.575376E-3, -4.841442E-3, 3.523554E-5, -1.750766E-4, 6.315518E-3
3175524.000000, 3.821574E-3, 2.669191E-3, 3.016621E-3, -5.589844E-3, -4.836812E-3, 2.075594E-4, -2.763788E-4, 1.680404E-3
3179089.000000, 3.821574E-3, 2.669191E-3, 3.118752E-3, -5.423034E-3, -4.952154E-3, 1.211222E-4, -1.189200E-4, 1.568377E-3
3182656.000000, 3.513524E-3, 2.032428E-3, 3.197024E-3, -4.662601E-3, -4.437322E-3, 8.808886E-5, -5.340387E-5, 2.856687E-3
3186225.000000, 3.513524E-3, 2.032428E-3, 3.325943E-3, -3.862167E-3, -4.071930E-3, 2.114133E-4, -1.959977E-4, -7.841885E-4
3189796.000000, 3.095456E-3, 1.615238E-3, 3.293713E-3, -3.569398E-3, -3.922490E-3, 3.248277E-5, -7.652720E-5, 3.542852E-3
3193369.000000, 2.391341E-3, 7.589012E-4, 3.256879E-3, -2.808539E-3, -3.323887E-3, 6.881942E-5, -9.194275E-5, 1.064256E-3
3196944.000000, 2.391341E-3, 7.589012E-4, 3.286597E-3, -1.950658E-3, -2.921451E-3, 1.013022E-4, -9.469553E-5, 2.338562E-3
3200521.000000, 1.775241E-3, -9.743577E-5, 3.341848E-3, -1.159161E-3, -2.181827E-3, 1.216727E-4, -5.780832E-5, 4.999202E-3
3204100.000000, 8.070842E-4, -1.085517E-3, 3.338081E-3, -7.404331E-5, -1.683834E-3, 1.084594E-4, -1.684700E-4, 1.268705E-2
3207681.000000, 8.070842E-4, -1.085517E-3, 3.359428E-3, 5.446864E-4, -9.917780E-4, 1.255266E-4, -2.048066E-4, -5.937427E-3
3211264.000000, 5.896270E-5, -1.722280E-3, 3.294550E-3, 1.580442E-3, -2.647828E-4, 5.505554E-5, -2.972999E-5, 8.191969E-3
3214849.000000, -7.991766E-4, -2.578617E-3, 3.282412E-3, 2.268108E-3, 4.508464E-4, 4.844887E-5, -1.040550E-4, 6.315518E-3
3218436.000000, -7.991766E-4, -2.578617E-3, 3.313386E-3, 2.769816E-3, 9.985133E-4, 2.477499E-5, -5.010054E-5, 7.631835E-3
3222025.000000, -1.723327E-3, -3.281253E-3, 3.263995E-3, 2.944285E-3, 1.937251E-3, 2.037055E-5, -3.028055E-5, 9.522289E-4
3225616.000000, -1.723327E-3, -3.281253E-3, 3.259809E-3, 3.125564E-3, 2.624255E-3, 2.147166E-5, -3.798832E-5, -4.060976E-4
