% Original filename: Decay 90Deg0003.mat
90 Deg Decay Run 3 2018-04-13
Time(s) Response(deg) LoadCell(N)
17.660000 -0.254244 0.031536
17.680000 -0.305269 0.037319
17.700000 -0.359819 0.039517
17.720000 -0.407340 0.036619
17.740000 -0.458831 0.028707
17.760000 -0.513267 0.038299
17.780000 -0.560454 0.035415
17.800000 -0.609477 0.037767
17.820000 -0.655930 0.032866
17.840000 -0.705511 0.039405
17.860000 -0.757157 0.033412
17.880000 -0.801596 0.036605
17.900000 -0.846788 0.031494
17.920000 -0.890138 0.034406
17.940000 -0.935344 0.034322
17.960000 -0.983730 0.033188
17.980000 -1.029927 0.036535
18.000000 -1.069984 0.035975
18.020000 -1.107012 0.036997
18.040000 -1.144344 0.039728
18.060000 -1.180043 0.032712
18.080000 -1.218528 0.044909
18.100000 -1.258725 0.034294
18.120000 -1.291859 0.031998
18.140000 -1.329224 0.036143
18.160000 -1.362753 0.036577
18.180000 -1.395376 0.041758
18.200000 -1.430362 0.035302
18.220000 -1.458664 0.038719
18.240000 -1.486221 0.034812
18.260000 -1.517547 0.041478
18.280000 -1.541532 0.028259
18.300000 -1.564731 0.040890
18.320000 -1.585960 0.036997
18.340000 -1.605612 0.038145
18.360000 -1.619882 0.036717
18.380000 -1.636827 0.031830
18.400000 -1.651250 0.039546
18.420000 -1.663499 0.034938
18.440000 -1.675559 0.040176
18.460000 -1.690716 0.040470
18.480000 -1.704806 0.036535
18.500000 -1.716632 0.045105
18.520000 -1.725008 0.041954
18.540000 -1.730478 0.039966
18.560000 -1.732938 0.040512
18.580000 -1.730568 0.040456
18.600000 -1.734696 0.040722
18.620000 -1.738114 0.036899
18.640000 -1.740339 0.040008
18.660000 -1.739426 0.033706
18.680000 -1.733437 0.043508
18.700000 -1.732434 0.043088
18.720000 -1.730876 0.034784
18.740000 -1.726668 0.036549
18.760000 -1.718514 0.038285
18.780000 -1.706813 0.029939
18.800000 -1.691952 0.028959
18.820000 -1.678259 0.032586
18.840000 -1.666087 0.033776
18.860000 -1.654480 0.034910
18.880000 -1.640450 0.035330
18.900000 -1.624147 0.039209
18.920000 -1.606132 0.036297
18.940000 -1.586599 0.040050
18.960000 -1.566082 0.037333
18.980000 -1.547848 0.042346
19.000000 -1.524320 0.040666
19.020000 -1.499279 0.036717
19.040000 -1.474133 0.042206
19.060000 -1.443567 0.037641
19.080000 -1.414255 0.039868
19.100000 -1.384904 0.034126
19.120000 -1.351177 0.034630
19.140000 -1.318537 0.035204
19.160000 -1.285029 0.037319
19.180000 -1.250560 0.043214
19.200000 -1.216671 0.041338
19.220000 -1.184461 0.032432
19.240000 -1.150317 0.041576
19.260000 -1.115684 0.031424
19.280000 -1.080816 0.037319
19.300000 -1.042855 0.042248
19.320000 -1.001291 0.039055
19.340000 -0.958892 0.047681
19.360000 -0.917242 0.041198
19.380000 -0.876290 0.040722
19.400000 -0.837646 0.039237
19.420000 -0.797092 0.033370
19.440000 -0.752000 0.046211
19.460000 -0.708451 0.042066
19.480000 -0.662382 0.040694
19.500000 -0.617966 0.045637
19.520000 -0.573364 0.041506
19.540000 -0.526428 0.043873
19.560000 -0.479728 0.041576
19.580000 -0.432711 0.031059
19.600000 -0.387281 0.034210
19.620000 -0.339815 0.034462
19.640000 -0.291756 0.034924
19.660000 -0.248248 0.041478
19.680000 -0.202306 0.031087
19.700000 -0.154505 0.038537
19.720000 -0.111049 0.035078
19.740000 -0.068513 0.027503
19.760000 -0.024151 0.031732
19.780000 0.020647 0.030163
19.800000 0.064932 0.031087
19.820000 0.109342 0.035793
19.840000 0.156023 0.028805
19.860000 0.203958 0.037067
19.880000 0.242267 0.037557
19.900000 0.285323 0.031410
19.920000 0.330069 0.035919
19.940000 0.374526 0.031522
19.960000 0.415539 0.034490
19.980000 0.457801 0.038887
20.000000 0.496101 0.038719
20.020000 0.536006 0.029463
20.040000 0.577608 0.027153
20.060000 0.615591 0.037879
20.080000 0.652523 0.039167
20.100000 0.690541 0.036017
20.120000 0.727386 0.039195
20.140000 0.764795 0.035527
20.160000 0.800831 0.039714
20.180000 0.836744 0.042094
20.200000 0.871155 0.037179
20.220000 0.903237 0.036633
20.240000 0.939158 0.034588
20.260000 0.970133 0.038523
20.280000 1.002781 0.038467
20.300000 1.033285 0.038509
20.320000 1.060058 0.026466
20.340000 1.087598 0.036017
20.360000 1.114150 0.035891
20.380000 1.138701 0.034770
20.400000 1.161755 0.042640
20.420000 1.185736 0.034882
20.440000 1.207303 0.039335
20.460000 1.224554 0.038719
20.480000 1.246385 0.036031
20.500000 1.267282 0.034826
20.520000 1.283113 0.033524
20.540000 1.299026 0.045721
20.560000 1.316930 0.029953
20.580000 1.330073 0.044307
20.600000 1.340160 0.041478
20.620000 1.354433 0.036269
20.640000 1.363847 0.035709
20.660000 1.370970 0.044027
20.680000 1.376309 0.037543
20.700000 1.386224 0.034714
20.720000 1.392167 0.037501
20.740000 1.397042 0.036101
20.760000 1.396059 0.042234
20.780000 1.396129 0.040106
20.800000 1.395847 0.039742
20.820000 1.395754 0.036269
20.840000 1.395720 0.035919
20.860000 1.394643 0.034140
20.880000 1.387204 0.039826
20.900000 1.377359 0.034868
20.920000 1.368428 0.039293
20.940000 1.363556 0.040792
20.960000 1.353497 0.034532
20.980000 1.342553 0.046659
21.000000 1.328042 0.040064
21.020000 1.316396 0.038327
21.040000 1.305043 0.037403
21.060000 1.285716 0.031956
21.080000 1.267830 0.042766
21.100000 1.251013 0.043845
21.120000 1.232526 0.039433
21.140000 1.208922 0.036059
21.160000 1.187692 0.041604
21.180000 1.170551 0.037949
21.200000 1.147808 0.029687
21.220000 1.123414 0.034000
21.240000 1.100480 0.031886
21.260000 1.078877 0.040568
21.280000 1.051657 0.032586
21.300000 1.022820 0.041422
21.320000 0.995522 0.032656
21.340000 0.964903 0.038341
21.360000 0.936876 0.038327
21.380000 0.907865 0.031214
21.400000 0.877715 0.038915
21.420000 0.847446 0.035527
21.440000 0.815664 0.042024
21.460000 0.784458 0.042836
21.480000 0.752034 0.037067
21.500000 0.719035 0.043032
21.520000 0.684308 0.040148
21.540000 0.649088 0.035204
21.560000 0.612671 0.026914
21.580000 0.574371 0.032922
21.600000 0.540035 0.036031
21.620000 0.504243 0.044405
21.640000 0.466255 0.035933
21.660000 0.426154 0.035176
21.680000 0.383800 0.034952
21.700000 0.342355 0.040554
21.720000 0.303628 0.042080
21.740000 0.265399 0.039854
21.760000 0.222037 0.035485
21.780000 0.177650 0.039938
21.800000 0.134867 0.037893
21.820000 0.098157 0.049810
21.840000 0.054989 0.039700
21.860000 0.010832 0.038271
21.880000 -0.028367 0.036283
21.900000 -0.066268 0.038411
21.920000 -0.111149 0.042388
21.940000 -0.154595 0.037571
21.960000 -0.192653 0.033454
21.980000 -0.231213 0.035583
22.000000 -0.272707 0.032334
22.020000 -0.312541 0.043102
22.040000 -0.350962 0.040736
22.060000 -0.390312 0.045259
22.080000 -0.434069 0.037711
22.100000 -0.470733 0.042752
22.120000 -0.506788 0.045469
22.140000 -0.545712 0.042234
22.160000 -0.582476 0.038173
22.180000 -0.619899 0.040582
22.200000 -0.659516 0.032530
22.220000 -0.697364 0.033594
22.240000 -0.733583 0.039910
22.260000 -0.767569 0.044405
22.280000 -0.801292 0.040176
22.300000 -0.832628 0.039798
22.320000 -0.865774 0.044699
22.340000 -0.897926 0.040736
22.360000 -0.931706 0.038663
22.380000 -0.964305 0.037207
22.400000 -0.992505 0.036437
22.420000 -1.022456 0.035835
22.440000 -1.050626 0.045259
22.460000 -1.075757 0.040400
22.480000 -1.101278 0.040498
22.500000 -1.125563 0.037795
22.520000 -1.146045 0.036101
22.540000 -1.164362 0.041380
22.560000 -1.184852 0.036031
22.580000 -1.202915 0.035639
22.600000 -1.218364 0.046211
22.620000 -1.231841 0.037893
22.640000 -1.248177 0.037417
22.660000 -1.261886 0.041128
22.680000 -1.274453 0.037809
22.700000 -1.285790 0.039013
22.720000 -1.297594 0.042780
22.740000 -1.303940 0.034266
22.760000 -1.310630 0.036199
22.780000 -1.315524 0.039980
22.800000 -1.319560 0.035415
22.820000 -1.325534 0.040666
22.840000 -1.328505 0.038397
22.860000 -1.333234 0.041156
22.880000 -1.337599 0.043719
22.900000 -1.339368 0.034224
22.920000 -1.340514 0.037277
22.940000 -1.340960 0.037655
22.960000 -1.340441 0.041940
22.980000 -1.339535 0.037053
23.000000 -1.336584 0.042192
23.020000 -1.332583 0.044825
23.040000 -1.327711 0.040358
23.060000 -1.321721 0.042430
23.080000 -1.317594 0.040302
23.100000 -1.313022 0.039616
23.120000 -1.307805 0.042108
23.140000 -1.302007 0.043831
23.160000 -1.296233 0.038789
23.180000 -1.287989 0.035443
23.200000 -1.278827 0.035260
23.220000 -1.265539 0.034644
23.240000 -1.253392 0.038145
23.260000 -1.241275 0.040638
23.280000 -1.227109 0.037669
23.300000 -1.208183 0.039349
23.320000 -1.191723 0.030919
23.340000 -1.174730 0.037333
23.360000 -1.157536 0.029225
23.380000 -1.137718 0.035022
23.400000 -1.118495 0.028637
23.420000 -1.098520 0.032502
23.440000 -1.077461 0.035134
23.460000 -1.052789 0.027195
23.480000 -1.028002 0.032152
23.500000 -1.002837 0.033188
23.520000 -0.972878 0.040568
23.540000 -0.942613 0.034658
23.560000 -0.915913 0.039560
23.580000 -0.886832 0.035863
23.600000 -0.857616 0.041114
23.620000 -0.827388 0.037291
23.640000 -0.795718 0.034714
23.660000 -0.764505 0.030261
23.680000 -0.731891 0.037753
23.700000 -0.697892 0.030877
23.720000 -0.661762 0.041478
23.740000 -0.627353 0.040582
23.760000 -0.593155 0.034182
23.780000 -0.557681 0.040274
23.800000 -0.521118 0.037333
23.820000 -0.485953 0.043200
23.840000 -0.451377 0.037137
23.860000 -0.413580 0.038173
23.880000 -0.378207 0.036157
23.900000 -0.341689 0.036157
23.920000 -0.307764 0.032110
23.940000 -0.271709 0.032628
23.960000 -0.234450 0.038887
23.980000 -0.200881 0.041436
24.000000 -0.166927 0.034966
24.020000 -0.129462 0.036199
24.040000 -0.090826 0.036129
24.060000 -0.054002 0.037669
24.080000 -0.019010 0.041310
24.100000 0.013629 0.037767
24.120000 0.047404 0.030639
24.140000 0.085043 0.039279
24.160000 0.118664 0.034462
24.180000 0.149052 0.044111
24.200000 0.179768 0.047541
24.220000 0.212592 0.038579
24.240000 0.249399 0.039686
24.260000 0.286771 0.039419
24.280000 0.319488 0.038831
24.300000 0.349585 0.043522
24.320000 0.380535 0.044195
24.340000 0.409331 0.036227
24.360000 0.438398 0.041520
24.380000 0.471359 0.035246
24.400000 0.504014 0.040610
24.420000 0.536795 0.040652
24.440000 0.567340 0.033804
24.460000 0.593147 0.028483
24.480000 0.618040 0.041576
24.500000 0.641765 0.040204
24.520000 0.666593 0.034518
24.540000 0.690857 0.036927
24.560000 0.716877 0.038509
24.580000 0.742891 0.036633
24.600000 0.767873 0.037067
24.620000 0.791513 0.038047
24.640000 0.814449 0.033090
24.660000 0.837440 0.042374
24.680000 0.857770 0.040792
24.700000 0.877883 0.036199
24.720000 0.895020 0.041562
24.740000 0.914429 0.037515
24.760000 0.928915 0.039742
24.780000 0.942162 0.034952
24.800000 0.957919 0.037795
24.820000 0.972824 0.039994
24.840000 0.985295 0.035471
24.860000 0.990994 0.035849
24.880000 0.996601 0.038999
24.900000 1.003226 0.031662
24.920000 1.011166 0.032264
24.940000 1.014401 0.033818
24.960000 1.014571 0.027615
24.980000 1.017468 0.045609
25.000000 1.026817 0.038845
25.020000 1.036662 0.042038
25.040000 1.043912 0.043284
25.060000 1.047685 0.040400
25.080000 1.046883 0.034224
25.100000 1.044851 0.031466
25.120000 1.044337 0.034854
25.140000 1.043923 0.033286
25.160000 1.045311 0.044895
25.180000 1.047050 0.042430
25.200000 1.045734 0.037739
25.220000 1.041537 0.043803
25.240000 1.032913 0.049110
25.260000 1.022780 0.039784
25.280000 1.018275 0.047177
25.300000 1.015466 0.033006
25.320000 1.014081 0.038383
25.340000 1.006024 0.040932
25.360000 0.997552 0.028357
25.380000 0.988641 0.039251
25.400000 0.982972 0.037123
25.420000 0.976540 0.033034
25.440000 0.962190 0.038761
25.460000 0.947475 0.035288
25.480000 0.933694 0.039644
25.500000 0.920446 0.031676
25.520000 0.903527 0.028497
25.540000 0.885461 0.040456
25.560000 0.865596 0.030121
25.580000 0.846039 0.033062
25.600000 0.826565 0.039475
25.620000 0.801697 0.033146
25.640000 0.777805 0.034098
25.660000 0.753618 0.035905
25.680000 0.728192 0.034364
25.700000 0.701215 0.037655
25.720000 0.675530 0.035190
25.740000 0.651797 0.036633
25.760000 0.626607 0.043186
25.780000 0.603336 0.036941
25.800000 0.577867 0.045105
25.820000 0.549962 0.043887
25.840000 0.518822 0.038943
25.860000 0.489043 0.040834
25.880000 0.454835 0.038929
25.900000 0.424028 0.036423
25.920000 0.391281 0.029519
25.940000 0.363511 0.041394
25.960000 0.339323 0.043817
25.980000 0.309716 0.046757
26.000000 0.275614 0.040204
26.020000 0.242749 0.038901
26.040000 0.211477 0.033972
26.060000 0.181827 0.038803
26.080000 0.151317 0.038607
26.100000 0.117535 0.045763
26.120000 0.083346 0.037529
26.140000 0.050033 0.034112
26.160000 0.020314 0.030513
26.180000 -0.007694 0.035513
26.200000 -0.036275 0.039293
26.220000 -0.068867 0.040442
26.240000 -0.102419 0.038551
26.260000 -0.131594 0.040106
26.280000 -0.162496 0.037557
26.300000 -0.194188 0.044783
26.320000 -0.230626 0.040708
26.340000 -0.260737 0.032964
26.360000 -0.289126 0.038313
26.380000 -0.318291 0.036591
26.400000 -0.349122 0.044447
26.420000 -0.380719 0.037305
26.440000 -0.407887 0.039770
26.460000 -0.435904 0.038103
26.480000 -0.465428 0.043522
26.500000 -0.495153 0.033762
26.520000 -0.521471 0.034406
26.540000 -0.549216 0.041156
26.560000 -0.579524 0.035765
26.580000 -0.606632 0.035849
26.600000 -0.635851 0.031606
26.620000 -0.663116 0.033552
26.640000 -0.689625 0.030793
26.660000 -0.715533 0.030149
26.680000 -0.743968 0.035933
26.700000 -0.766957 0.036451
26.720000 -0.790860 0.032754
26.740000 -0.812598 0.038929
26.760000 -0.834425 0.031872
26.780000 -0.860197 0.033412
26.800000 -0.881576 0.024562
26.820000 -0.900947 0.029547
26.840000 -0.918203 0.042332
26.860000 -0.936957 0.037473
26.880000 -0.956413 0.036241
26.900000 -0.973342 0.035162
26.920000 -0.986358 0.035443
26.940000 -0.999967 0.036787
26.960000 -1.014208 0.035176
26.980000 -1.025906 0.036353
27.000000 -1.037597 0.039083
27.020000 -1.049837 0.037739
27.040000 -1.060772 0.031550
27.060000 -1.073133 0.040456
27.080000 -1.082738 0.038607
27.100000 -1.089228 0.037599
27.120000 -1.093935 0.031760
27.140000 -1.095008 0.039027
27.160000 -1.099449 0.039672
27.180000 -1.102873 0.038397
27.200000 -1.105193 0.036423
27.220000 -1.104754 0.038313
27.240000 -1.104261 0.038537
27.260000 -1.105403 0.031143
27.280000 -1.108183 0.035260
27.300000 -1.107954 0.034322
27.320000 -1.107829 0.032488
27.340000 -1.109537 0.036521
27.360000 -1.109102 0.042570
27.380000 -1.104976 0.040078
27.400000 -1.101366 0.036297
27.420000 -1.099379 0.028357
27.440000 -1.094998 0.039882
27.460000 -1.089334 0.034616
27.480000 -1.081679 0.041058
27.500000 -1.069215 0.039111
27.520000 -1.056693 0.038019
27.540000 -1.045967 0.037179
27.560000 -1.033552 0.041170
27.580000 -1.021836 0.034756
27.600000 -1.005327 0.038537
27.620000 -0.988037 0.043032
27.640000 -0.972787 0.036983
27.660000 -0.957713 0.047485
27.680000 -0.942812 0.043368
27.700000 -0.924892 0.046043
27.720000 -0.904358 0.042626
27.740000 -0.883951 0.036087
27.760000 -0.865017 0.039868
27.780000 -0.843254 0.032222
27.800000 -0.820835 0.042780
27.820000 -0.797310 0.033202
27.840000 -0.773482 0.033328
27.860000 -0.750875 0.034322
27.880000 -0.725297 0.029001
27.900000 -0.701815 0.031802
27.920000 -0.675712 0.033370
27.940000 -0.650237 0.033538
27.960000 -0.625559 0.034882
27.980000 -0.599335 0.035064
28.000000 -0.573585 0.042164
28.020000 -0.545074 0.033342
28.040000 -0.518991 0.035961
28.060000 -0.494512 0.027657
28.080000 -0.471096 0.029183
28.100000 -0.442816 0.044629
28.120000 -0.416169 0.040302
28.140000 -0.387399 0.033832
28.160000 -0.359470 0.039027
28.180000 -0.331879 0.034798
28.200000 -0.305108 0.039097
28.220000 -0.277449 0.034644
28.240000 -0.245435 0.039041
28.260000 -0.215952 0.043733
28.280000 -0.185630 0.034686
28.300000 -0.155901 0.031984
28.320000 -0.126208 0.036129
28.340000 -0.095566 0.033132
28.360000 -0.066047 0.040834
28.380000 -0.037121 0.033860
28.400000 -0.009069 0.034770
28.420000 0.018754 0.035330
28.440000 0.046613 0.033468
28.460000 0.077122 0.035232
28.480000 0.103990 0.037935
28.500000 0.131658 0.032516
28.520000 0.156552 0.027321
28.540000 0.181069 0.034266
28.560000 0.205489 0.036003
28.580000 0.235459 0.043662
28.600000 0.262311 0.042276
28.620000 0.287998 0.040302
28.640000 0.311053 0.039111
28.660000 0.332715 0.038439
28.680000 0.355873 0.032012
28.700000 0.376258 0.032600
28.720000 0.402028 0.029715
28.740000 0.425468 0.043985
28.760000 0.449558 0.038803
28.780000 0.475540 0.033496
28.800000 0.500336 0.035583
28.820000 0.524488 0.038663
28.840000 0.544915 0.036241
28.860000 0.566304 0.038929
28.880000 0.586660 0.041660
28.900000 0.607973 0.037977
28.920000 0.626018 0.037221
28.940000 0.642661 0.040484
28.960000 0.657623 0.042024
28.980000 0.674569 0.037543
29.000000 0.691016 0.040974
29.020000 0.707541 0.039700
29.040000 0.722054 0.035387
29.060000 0.734774 0.038075
29.080000 0.750254 0.042990
29.100000 0.763024 0.044279
29.120000 0.777969 0.043775
29.140000 0.789827 0.043943
29.160000 0.796318 0.041576
29.180000 0.802455 0.032040
29.200000 0.808988 0.039896
29.220000 0.814566 0.038033
29.240000 0.819496 0.041618
29.260000 0.818390 0.037963
29.280000 0.817134 0.031746
29.300000 0.816334 0.035274
29.320000 0.815171 0.028203
29.340000 0.816541 0.038411
29.360000 0.818853 0.035134
29.380000 0.822464 0.041226
29.400000 0.822149 0.041198
29.420000 0.823577 0.037487
29.440000 0.823360 0.045287
29.460000 0.820595 0.040414
29.480000 0.818005 0.040792
29.500000 0.815380 0.045791
29.520000 0.813819 0.039139
29.540000 0.810761 0.032460
29.560000 0.809894 0.040988
29.580000 0.811308 0.037333
29.600000 0.810673 0.038747
29.620000 0.804802 0.041338
29.640000 0.796867 0.029043
29.660000 0.788759 0.041982
29.680000 0.779956 0.042808
29.700000 0.772904 0.043340
29.720000 0.765578 0.041492
29.740000 0.757149 0.040456
29.760000 0.744689 0.042682
29.780000 0.733456 0.040988
29.800000 0.721139 0.037263
29.820000 0.711048 0.038481
29.840000 0.699806 0.041576
29.860000 0.685188 0.037403
29.880000 0.671496 0.044041
29.900000 0.656227 0.044769
29.920000 0.639383 0.039868
29.940000 0.621203 0.048144
29.960000 0.599058 0.044489
29.980000 0.576572 0.039574
30.000000 0.554604 0.047429
30.020000 0.531590 0.045273
30.040000 0.510784 0.047709
30.060000 0.487496 0.040344
30.080000 0.466403 0.034616
30.100000 0.441519 0.042318
30.120000 0.418663 0.038845
30.140000 0.398105 0.040694
30.160000 0.377315 0.043172
30.180000 0.355204 0.045833
30.200000 0.331467 0.036171
30.220000 0.308507 0.042710
30.240000 0.279553 0.043648
30.260000 0.252142 0.036927
30.280000 0.228355 0.039111
30.300000 0.205773 0.037221
30.320000 0.182469 0.047079
30.340000 0.159416 0.032110
30.360000 0.133485 0.030219
30.380000 0.108313 0.041898
30.400000 0.081127 0.036815
30.420000 0.051487 0.040918
30.440000 0.024555 0.032446
30.460000 -0.000962 0.041212
30.480000 -0.023264 0.039672
30.500000 -0.046712 0.034854
30.520000 -0.071083 0.041926
30.540000 -0.098625 0.040820
30.560000 -0.126563 0.040036
30.580000 -0.150564 0.044545
30.600000 -0.174391 0.049628
30.620000 -0.198786 0.036451
30.640000 -0.225136 0.035246
30.660000 -0.248397 0.032880
30.680000 -0.267383 0.038593
30.700000 -0.291607 0.037459
30.720000 -0.318501 0.034728
30.740000 -0.345435 0.045385
30.760000 -0.371127 0.041156
30.780000 -0.394757 0.036661
30.800000 -0.417843 0.038243
30.820000 -0.441719 0.044307
30.840000 -0.463616 0.043172
30.860000 -0.485223 0.038621
30.880000 -0.505377 0.041072
30.900000 -0.526805 0.046155
30.920000 -0.546422 0.045805
30.940000 -0.565839 0.041310
30.960000 -0.586751 0.035134
30.980000 -0.608151 0.039798
31.000000 -0.627244 0.039111
31.020000 -0.645204 0.029771
31.040000 -0.662195 0.040008
31.060000 -0.674943 0.037683
31.080000 -0.689520 0.047555
31.100000 -0.705348 0.035471
31.120000 -0.721958 0.039938
31.140000 -0.736073 0.034392
31.160000 -0.749702 0.047499
31.180000 -0.760556 0.040722
31.200000 -0.770440 0.034588
31.220000 -0.781853 0.034700
31.240000 -0.790646 0.024912
31.260000 -0.798796 0.037053
31.280000 -0.806339 0.042178
31.300000 -0.813308 0.044027
31.320000 -0.819740 0.040582
31.340000 -0.825668 0.044209
31.360000 -0.831130 0.037095
31.380000 -0.836159 0.040652
31.400000 -0.840791 0.034560
31.420000 -0.845061 0.036899
31.440000 -0.849003 0.038117
31.460000 -0.852654 0.044181
31.480000 -0.856049 0.048284
31.500000 -0.859222 0.038971
31.520000 -0.862208 0.033958
31.540000 -0.865043 0.037039
31.560000 -0.867762 0.039672
31.580000 -0.870401 0.038425
31.600000 -0.872993 0.043536
31.620000 -0.875575 0.043536
