% Original filename: Decay 90Deg0002.mat
90 Deg Decay Run 2 2018-04-13
Time(s) Response(deg) LoadCell(N)
17.680000 2.129013 0.032782
17.700000 2.096095 0.033202
17.720000 2.064310 0.034476
17.740000 2.027117 0.033916
17.760000 1.992714 0.036703
17.780000 1.951720 0.033132
17.800000 1.914649 0.032880
17.820000 1.870934 0.034700
17.840000 1.833663 0.029547
17.860000 1.787591 0.036129
17.880000 1.744402 0.031256
17.900000 1.695015 0.027671
17.920000 1.643585 0.033104
17.940000 1.587069 0.033762
17.960000 1.533659 0.040134
17.980000 1.480347 0.036745
18.000000 1.430130 0.030205
18.020000 1.376574 0.038159
18.040000 1.316089 0.036255
18.060000 1.259257 0.031003
18.080000 1.203143 0.043691
18.100000 1.147277 0.036451
18.120000 1.088538 0.037109
18.140000 1.026073 0.044727
18.160000 0.967385 0.029785
18.180000 0.908104 0.037557
18.200000 0.847259 0.029897
18.220000 0.783735 0.044503
18.240000 0.725642 0.037081
18.260000 0.659385 0.037417
18.280000 0.595279 0.033888
18.300000 0.532411 0.036353
18.320000 0.469614 0.036325
18.340000 0.408901 0.032614
18.360000 0.344677 0.039279
18.380000 0.278553 0.038369
18.400000 0.216774 0.034952
18.420000 0.154005 0.036941
18.440000 0.091884 0.028497
18.460000 0.028256 0.032936
18.480000 -0.037512 0.043018
18.500000 -0.101698 0.042584
18.520000 -0.163475 0.038201
18.540000 -0.227528 0.036437
18.560000 -0.283898 0.040988
18.580000 -0.346587 0.035106
18.600000 -0.407707 0.037151
18.620000 -0.468292 0.038159
18.640000 -0.525427 0.038887
18.660000 -0.591482 0.037123
18.680000 -0.649263 0.038271
18.700000 -0.707336 0.036143
18.720000 -0.764736 0.041716
18.740000 -0.824522 0.039461
18.760000 -0.879939 0.039111
18.780000 -0.936251 0.035555
18.800000 -0.989108 0.040064
18.820000 -1.044371 0.042374
18.840000 -1.101296 0.037319
18.860000 -1.153559 0.037851
18.880000 -1.203778 0.032390
18.900000 -1.251924 0.040106
18.920000 -1.295113 0.030905
18.940000 -1.340447 0.034868
18.960000 -1.382913 0.039546
18.980000 -1.424532 0.040176
19.000000 -1.466355 0.040484
19.020000 -1.509626 0.033538
19.040000 -1.546945 0.045357
19.060000 -1.588044 0.037137
19.080000 -1.624982 0.037361
19.100000 -1.660333 0.039812
19.120000 -1.691801 0.029547
19.140000 -1.721681 0.036843
19.160000 -1.750506 0.040372
19.180000 -1.775904 0.040092
19.200000 -1.797850 0.045287
19.220000 -1.820936 0.026662
19.240000 -1.843167 0.035345
19.260000 -1.864398 0.032166
19.280000 -1.883705 0.038005
19.300000 -1.900204 0.042332
19.320000 -1.918712 0.043957
19.340000 -1.931079 0.036759
19.360000 -1.939412 0.045483
19.380000 -1.949407 0.041632
19.400000 -1.961106 0.037501
19.420000 -1.965205 0.037151
19.440000 -1.970671 0.034980
19.460000 -1.968339 0.029043
19.480000 -1.964383 0.041478
19.500000 -1.963545 0.037781
19.520000 -1.965427 0.027293
19.540000 -1.958575 0.033958
19.560000 -1.950134 0.033076
19.580000 -1.943736 0.031676
19.600000 -1.932710 0.036269
19.620000 -1.920737 0.029477
19.640000 -1.911177 0.030149
19.660000 -1.894739 0.035274
19.680000 -1.875733 0.037179
19.700000 -1.858392 0.038341
19.720000 -1.836980 0.026340
19.740000 -1.818373 0.030597
19.760000 -1.798196 0.038229
19.780000 -1.773352 0.036969
19.800000 -1.750287 0.036479
19.820000 -1.722932 0.033972
19.840000 -1.693307 0.038999
19.860000 -1.663426 0.036087
19.880000 -1.630761 0.039980
19.900000 -1.599280 0.037893
19.920000 -1.562453 0.037851
19.940000 -1.528554 0.035625
19.960000 -1.493392 0.039517
19.980000 -1.456892 0.028483
20.000000 -1.421023 0.040736
20.020000 -1.382199 0.029715
20.040000 -1.345728 0.036395
20.060000 -1.305909 0.035989
20.080000 -1.263708 0.040736
20.100000 -1.222225 0.029057
20.120000 -1.173625 0.034084
20.140000 -1.126563 0.035162
20.160000 -1.077461 0.036241
20.180000 -1.031114 0.031774
20.200000 -0.984859 0.035092
20.220000 -0.932668 0.029491
20.240000 -0.879540 0.027349
20.260000 -0.827805 0.032782
20.280000 -0.777369 0.035569
20.300000 -0.726641 0.033832
20.320000 -0.675394 0.030611
20.340000 -0.619088 0.029785
20.360000 -0.570164 0.037221
20.380000 -0.515574 0.034714
20.400000 -0.460326 0.036003
20.420000 -0.408459 0.036717
20.440000 -0.355308 0.038719
20.460000 -0.302071 0.033468
20.480000 -0.246109 0.029211
20.500000 -0.191122 0.036087
20.520000 -0.136647 0.035863
20.540000 -0.079751 0.039924
20.560000 -0.026116 0.035387
20.580000 0.030567 0.034770
20.600000 0.087650 0.040554
20.620000 0.143607 0.028413
20.640000 0.198553 0.024744
20.660000 0.254484 0.036017
20.680000 0.306481 0.038943
20.700000 0.357809 0.038957
20.720000 0.414096 0.037123
20.740000 0.465458 0.038551
20.760000 0.517686 0.032628
20.780000 0.569108 0.037263
20.800000 0.619440 0.036773
20.820000 0.673481 0.042318
20.840000 0.720976 0.042794
20.860000 0.772218 0.044251
20.880000 0.820258 0.041282
20.900000 0.868782 0.027405
20.920000 0.921123 0.044727
20.940000 0.967226 0.034798
20.960000 1.016160 0.035527
20.980000 1.059521 0.034658
21.000000 1.105676 0.031466
21.020000 1.152581 0.033146
21.040000 1.199913 0.029855
21.060000 1.244129 0.039714
21.080000 1.288955 0.033426
21.100000 1.324329 0.034672
21.120000 1.359367 0.035008
21.140000 1.397587 0.041702
21.160000 1.431306 0.042262
21.180000 1.466987 0.035148
21.200000 1.496663 0.035162
21.220000 1.528656 0.039447
21.240000 1.560761 0.038509
21.260000 1.587395 0.032264
21.280000 1.619611 0.035106
21.300000 1.646796 0.030779
21.320000 1.672367 0.031171
21.340000 1.701095 0.037445
21.360000 1.724359 0.039111
21.380000 1.751376 0.036969
21.400000 1.775623 0.025934
21.420000 1.795893 0.036143
21.440000 1.816059 0.036535
21.460000 1.833858 0.037305
21.480000 1.845623 0.038453
21.500000 1.858139 0.035891
21.520000 1.867506 0.035176
21.540000 1.873391 0.036045
21.560000 1.877800 0.041408
21.580000 1.884535 0.045833
21.600000 1.890511 0.037291
21.620000 1.893985 0.040946
21.640000 1.891878 0.041814
21.660000 1.892145 0.035471
21.680000 1.891117 0.042276
21.700000 1.891947 0.037067
21.720000 1.890261 0.032362
21.740000 1.883913 0.037459
21.760000 1.877612 0.038453
21.780000 1.871691 0.040806
21.800000 1.863850 0.033538
21.820000 1.853304 0.034378
21.840000 1.839648 0.035134
21.860000 1.822243 0.039013
21.880000 1.804905 0.044447
21.900000 1.779859 0.042766
21.920000 1.759158 0.041562
21.940000 1.741596 0.035232
21.960000 1.719083 0.034308
21.980000 1.692596 0.036801
22.000000 1.671894 0.032782
22.020000 1.646520 0.039868
22.040000 1.618529 0.035555
22.060000 1.596060 0.036451
22.080000 1.568062 0.039868
22.100000 1.538886 0.032208
22.120000 1.512539 0.039391
22.140000 1.480529 0.033846
22.160000 1.450354 0.034630
22.180000 1.418121 0.035919
22.200000 1.383318 0.039602
22.220000 1.349402 0.033076
22.240000 1.309195 0.037067
22.260000 1.268790 0.040386
22.280000 1.228505 0.042458
22.300000 1.185047 0.039363
22.320000 1.142472 0.036815
22.340000 1.101525 0.055635
22.360000 1.058614 0.045357
22.380000 1.016097 0.041044
22.400000 0.972073 0.038565
22.420000 0.928206 0.039868
22.440000 0.881485 0.035499
22.460000 0.839042 0.037067
22.480000 0.794608 0.039125
22.500000 0.749006 0.050818
22.520000 0.703455 0.041380
22.540000 0.655734 0.034854
22.560000 0.609347 0.036997
22.580000 0.561241 0.033818
22.600000 0.511052 0.036255
22.620000 0.463015 0.047177
22.640000 0.413161 0.044909
22.660000 0.362126 0.041352
22.680000 0.313880 0.038019
22.700000 0.261827 0.042864
22.720000 0.212919 0.043046
22.740000 0.166794 0.033090
22.760000 0.115498 0.032502
22.780000 0.063172 0.041058
22.800000 0.015942 0.040442
22.820000 -0.037940 0.042486
22.840000 -0.084892 0.038761
22.860000 -0.131941 0.032754
22.880000 -0.184367 0.036423
22.900000 -0.235142 0.039588
22.920000 -0.284343 0.043088
22.940000 -0.336391 0.043466
22.960000 -0.380880 0.042612
22.980000 -0.431133 0.039896
23.000000 -0.480711 0.035176
23.020000 -0.526127 0.039686
23.040000 -0.571485 0.039952
23.060000 -0.613933 0.044951
23.080000 -0.658281 0.041156
23.100000 -0.703134 0.040372
23.120000 -0.743574 0.038369
23.140000 -0.783699 0.040246
23.160000 -0.821716 0.039069
23.180000 -0.856832 0.041198
23.200000 -0.890591 0.040652
23.220000 -0.925982 0.043775
23.240000 -0.963799 0.046617
23.260000 -0.999065 0.042766
23.280000 -1.035077 0.045245
23.300000 -1.068849 0.042374
23.320000 -1.099505 0.040890
23.340000 -1.129788 0.044167
23.360000 -1.156668 0.040960
23.380000 -1.181883 0.035050
23.400000 -1.205965 0.030751
23.420000 -1.228330 0.033720
23.440000 -1.249153 0.034924
23.460000 -1.269180 0.040400
23.480000 -1.286813 0.033426
23.500000 -1.307057 0.035246
23.520000 -1.326694 0.031087
23.540000 -1.344353 0.038733
23.560000 -1.366734 0.035064
23.580000 -1.386817 0.033916
23.600000 -1.401944 0.042458
23.620000 -1.416474 0.039139
23.640000 -1.428790 0.037641
23.660000 -1.440186 0.037263
23.680000 -1.448773 0.043943
23.700000 -1.458216 0.042108
23.720000 -1.466142 0.039237
23.740000 -1.475297 0.036703
23.760000 -1.482833 0.044769
23.780000 -1.488843 0.036213
23.800000 -1.491109 0.038467
23.820000 -1.489844 0.036549
23.840000 -1.490671 0.037641
23.860000 -1.493273 0.037599
23.880000 -1.491781 0.037963
23.900000 -1.486898 0.037809
23.920000 -1.482201 0.035625
23.940000 -1.474990 0.037305
23.960000 -1.465738 0.041422
23.980000 -1.457348 0.035387
24.000000 -1.448193 0.043564
24.020000 -1.439053 0.039700
24.040000 -1.427106 0.032250
24.060000 -1.414997 0.036983
24.080000 -1.397423 0.041338
24.100000 -1.378607 0.038411
24.120000 -1.358810 0.035232
24.140000 -1.338828 0.035499
24.160000 -1.314570 0.038369
24.180000 -1.292529 0.031186
24.200000 -1.270922 0.033160
24.220000 -1.245813 0.031718
24.240000 -1.217514 0.047401
24.260000 -1.194886 0.047051
24.280000 -1.169208 0.035779
24.300000 -1.139529 0.038327
24.320000 -1.113231 0.035891
24.340000 -1.084399 0.040134
24.360000 -1.052588 0.031522
24.380000 -1.021034 0.037445
24.400000 -0.987086 0.038985
24.420000 -0.950146 0.045791
24.440000 -0.916236 0.043957
24.460000 -0.879909 0.048242
24.480000 -0.844208 0.046687
24.500000 -0.809768 0.043901
24.520000 -0.775871 0.033622
24.540000 -0.737921 0.038383
24.560000 -0.696473 0.040078
24.580000 -0.656352 0.039560
24.600000 -0.617146 0.040694
24.620000 -0.576795 0.038901
24.640000 -0.535603 0.038411
24.660000 -0.493158 0.038523
24.680000 -0.449063 0.032726
24.700000 -0.404229 0.038257
24.720000 -0.362296 0.038691
24.740000 -0.317473 0.040148
24.760000 -0.268621 0.033006
24.780000 -0.222612 0.039321
24.800000 -0.179825 0.039335
24.820000 -0.135120 0.037361
24.840000 -0.088579 0.037403
24.860000 -0.048668 0.049642
24.880000 -0.004929 0.035176
24.900000 0.040494 0.040610
24.920000 0.084271 0.035695
24.940000 0.124270 0.040820
24.960000 0.168954 0.039251
24.980000 0.213154 0.035947
25.000000 0.257459 0.040638
25.020000 0.299725 0.034588
25.040000 0.340475 0.043564
25.060000 0.382371 0.043915
25.080000 0.427930 0.041940
25.100000 0.467264 0.048158
25.120000 0.501770 0.049754
25.140000 0.542425 0.046435
25.160000 0.582294 0.045259
25.180000 0.617754 0.038033
25.200000 0.654652 0.045833
25.220000 0.688873 0.042178
25.240000 0.721593 0.036871
25.260000 0.758059 0.041254
25.280000 0.792922 0.034588
25.300000 0.825991 0.040442
25.320000 0.859521 0.044167
25.340000 0.894363 0.035274
25.360000 0.926724 0.043536
25.380000 0.956397 0.038397
25.400000 0.987303 0.037669
25.420000 1.019343 0.042738
25.440000 1.050711 0.042836
25.460000 1.078200 0.044713
25.480000 1.106984 0.040540
25.500000 1.135087 0.040148
25.520000 1.160106 0.035541
25.540000 1.187106 0.042556
25.560000 1.214145 0.043887
25.580000 1.236055 0.042458
25.600000 1.257571 0.038607
25.620000 1.282385 0.034784
25.640000 1.303109 0.038551
25.660000 1.321420 0.041408
25.680000 1.344273 0.043747
25.700000 1.365141 0.038327
25.720000 1.380658 0.039812
25.740000 1.395112 0.039139
25.760000 1.414395 0.040498
25.780000 1.430285 0.037277
25.800000 1.442377 0.040932
25.820000 1.454820 0.035499
25.840000 1.469855 0.033034
25.860000 1.482175 0.038047
25.880000 1.487378 0.034854
25.900000 1.491912 0.036633
25.920000 1.497248 0.031186
25.940000 1.503018 0.032670
25.960000 1.503459 0.038873
25.980000 1.502571 0.039980
26.000000 1.502182 0.034504
26.020000 1.503589 0.035821
26.040000 1.503479 0.037515
26.060000 1.498764 0.036577
26.080000 1.491877 0.040736
26.100000 1.487950 0.035919
26.120000 1.483434 0.032964
26.140000 1.473247 0.034434
26.160000 1.459623 0.037557
26.180000 1.444681 0.044797
26.200000 1.433237 0.036409
26.220000 1.422153 0.037403
26.240000 1.404929 0.038579
26.260000 1.383729 0.042248
26.280000 1.369962 0.041506
26.300000 1.353951 0.042934
26.320000 1.333227 0.043831
26.340000 1.312135 0.038075
26.360000 1.294409 0.039728
26.380000 1.274879 0.038523
26.400000 1.251013 0.038509
26.420000 1.227117 0.041352
26.440000 1.205161 0.035162
26.460000 1.180436 0.038915
26.480000 1.153747 0.043466
26.500000 1.128277 0.041646
26.520000 1.102872 0.040568
26.540000 1.073878 0.043214
26.560000 1.046180 0.037207
26.580000 1.018422 0.039896
26.600000 0.988149 0.036101
26.620000 0.957451 0.041254
26.640000 0.926532 0.043508
26.660000 0.894498 0.038341
26.680000 0.861579 0.042318
26.700000 0.829533 0.027405
26.720000 0.796122 0.029351
26.740000 0.763398 0.037585
26.760000 0.729922 0.037109
26.780000 0.695090 0.035947
26.800000 0.661480 0.031774
26.820000 0.627235 0.034308
26.840000 0.587890 0.033188
26.860000 0.547834 0.040750
26.880000 0.512821 0.036661
26.900000 0.476796 0.040848
26.920000 0.437123 0.036507
26.940000 0.396009 0.043887
26.960000 0.357133 0.036983
26.980000 0.318665 0.033538
27.000000 0.280270 0.038355
27.020000 0.239106 0.033216
27.040000 0.199004 0.041296
27.060000 0.158018 0.036689
27.080000 0.122087 0.034462
27.100000 0.080057 0.030975
27.120000 0.038684 0.033216
27.140000 0.000108 0.037403
27.160000 -0.038000 0.039013
27.180000 -0.078172 0.035737
27.200000 -0.120491 0.039279
27.220000 -0.155684 0.032208
27.240000 -0.193035 0.030233
27.260000 -0.234457 0.039658
27.280000 -0.271197 0.041436
27.300000 -0.306125 0.041604
27.320000 -0.344641 0.032908
27.340000 -0.383044 0.042346
27.360000 -0.417147 0.029631
27.380000 -0.452258 0.042780
27.400000 -0.487492 0.040932
27.420000 -0.520465 0.038803
27.440000 -0.554214 0.038859
27.460000 -0.589441 0.037711
27.480000 -0.623754 0.033286
27.500000 -0.655387 0.037137
27.520000 -0.686227 0.038705
27.540000 -0.714239 0.027699
27.560000 -0.741863 0.031508
27.580000 -0.769501 0.034280
27.600000 -0.793093 0.037529
27.620000 -0.819361 0.031760
27.640000 -0.845178 0.038537
27.660000 -0.868811 0.036997
27.680000 -0.890770 0.034084
27.700000 -0.914622 0.041660
27.720000 -0.936579 0.033468
27.740000 -0.958113 0.035695
27.760000 -0.978772 0.040232
27.780000 -1.000273 0.030387
27.800000 -1.017963 0.034252
27.820000 -1.033504 0.042220
27.840000 -1.048074 0.031186
27.860000 -1.064219 0.038551
27.880000 -1.076705 0.044419
27.900000 -1.089801 0.035807
27.920000 -1.102240 0.036003
27.940000 -1.114181 0.037291
27.960000 -1.124680 0.033048
27.980000 -1.133999 0.028973
28.000000 -1.143473 0.037473
28.020000 -1.149546 0.028707
28.040000 -1.157516 0.040008
28.060000 -1.161376 0.035485
28.080000 -1.160572 0.040456
28.100000 -1.162704 0.041338
28.120000 -1.165928 0.041898
28.140000 -1.165651 0.032474
28.160000 -1.165071 0.036703
28.180000 -1.164883 0.037305
28.200000 -1.163101 0.035863
28.220000 -1.161939 0.031830
28.240000 -1.158821 0.041114
28.260000 -1.153357 0.038537
28.280000 -1.144509 0.037193
28.300000 -1.134726 0.037893
28.320000 -1.124622 0.042570
28.340000 -1.115936 0.041170
28.360000 -1.105218 0.031998
28.380000 -1.092867 0.033104
28.400000 -1.081024 0.036213
28.420000 -1.070205 0.035821
28.440000 -1.057659 0.032824
28.460000 -1.043024 0.037137
28.480000 -1.026317 0.035485
28.500000 -1.011392 0.042010
28.520000 -0.995456 0.033986
28.540000 -0.975261 0.034756
28.560000 -0.953515 0.038761
28.580000 -0.934972 0.036717
28.600000 -0.913050 0.044461
28.620000 -0.891657 0.037753
28.640000 -0.868265 0.041828
28.660000 -0.846521 0.036885
28.680000 -0.825467 0.033790
28.700000 -0.800797 0.035919
28.720000 -0.774569 0.038005
28.740000 -0.749495 0.037053
28.760000 -0.724658 0.037977
28.780000 -0.695292 0.040050
28.800000 -0.665273 0.042990
28.820000 -0.633598 0.036367
28.840000 -0.602719 0.029757
28.860000 -0.571819 0.034028
28.880000 -0.541081 0.035877
28.900000 -0.509731 0.036059
28.920000 -0.477699 0.036619
28.940000 -0.444923 0.046603
28.960000 -0.413114 0.040428
28.980000 -0.378701 0.031564
29.000000 -0.343850 0.038537
29.020000 -0.312113 0.038341
29.040000 -0.277560 0.040414
29.060000 -0.241449 0.035092
29.080000 -0.208001 0.034070
29.100000 -0.175447 0.033496
29.120000 -0.140029 0.039041
29.140000 -0.103246 0.036885
29.160000 -0.065449 0.047149
29.180000 -0.033107 0.041086
29.200000 0.001682 0.041562
29.220000 0.040776 0.039321
29.240000 0.078441 0.035064
29.260000 0.112224 0.035092
29.280000 0.144399 0.038285
29.300000 0.177585 0.037963
29.320000 0.216737 0.032950
29.340000 0.255003 0.034014
29.360000 0.284445 0.032096
29.380000 0.316247 0.024296
29.400000 0.351503 0.039293
29.420000 0.388690 0.031284
29.440000 0.424035 0.033160
29.460000 0.457372 0.035723
29.480000 0.488419 0.038313
29.500000 0.519880 0.047878
29.520000 0.550746 0.039405
29.540000 0.581555 0.044713
29.560000 0.615522 0.040764
29.580000 0.649270 0.038355
29.600000 0.679609 0.038551
29.620000 0.709704 0.040092
29.640000 0.735458 0.035583
29.660000 0.761625 0.038747
29.680000 0.788095 0.033818
29.700000 0.813608 0.029561
29.720000 0.836366 0.033510
29.740000 0.861088 0.040246
29.760000 0.885804 0.043662
29.780000 0.909643 0.035625
29.800000 0.930772 0.037291
29.820000 0.951614 0.037697
29.840000 0.976803 0.042696
29.860000 0.997822 0.038131
29.880000 1.018253 0.037907
29.900000 1.039108 0.036465
29.920000 1.058615 0.032586
29.940000 1.075161 0.034952
29.960000 1.087874 0.036031
29.980000 1.101007 0.043172
30.000000 1.117265 0.040064
30.020000 1.128524 0.028567
30.040000 1.134736 0.037459
30.060000 1.140756 0.037767
30.080000 1.150669 0.035134
30.100000 1.161693 0.033916
30.120000 1.172541 0.036773
30.140000 1.177788 0.028847
30.160000 1.183221 0.039910
30.180000 1.196173 0.041660
30.200000 1.204933 0.040218
30.220000 1.210928 0.039938
30.240000 1.212126 0.041450
30.260000 1.210846 0.035050
30.280000 1.207394 0.037907
30.300000 1.205344 0.041884
30.320000 1.205939 0.049040
30.340000 1.208190 0.044069
30.360000 1.208873 0.041926
30.380000 1.205166 0.043971
30.400000 1.199227 0.043074
30.420000 1.189855 0.043494
30.440000 1.179600 0.036633
30.460000 1.174942 0.041478
30.480000 1.171015 0.042556
30.500000 1.163122 0.045749
30.520000 1.152877 0.044153
30.540000 1.143516 0.035681
30.560000 1.134935 0.043298
30.580000 1.128963 0.045035
30.600000 1.117164 0.043873
30.620000 1.101715 0.036731
30.640000 1.087277 0.049754
30.660000 1.072071 0.045861
30.680000 1.059823 0.040120
30.700000 1.039157 0.040820
30.720000 1.017441 0.040260
30.740000 0.997157 0.041618
30.760000 0.976384 0.041590
30.780000 0.955605 0.041044
30.800000 0.931431 0.040540
30.820000 0.907173 0.044727
30.840000 0.884259 0.038537
30.860000 0.860967 0.035120
30.880000 0.837266 0.031858
30.900000 0.815507 0.034028
30.920000 0.792502 0.042752
30.940000 0.767925 0.035905
30.960000 0.744316 0.048340
30.980000 0.716535 0.042752
31.000000 0.685975 0.045287
31.020000 0.654729 0.043592
31.040000 0.624866 0.034616
31.060000 0.594574 0.034196
31.080000 0.566775 0.042276
31.100000 0.538768 0.045063
31.120000 0.512901 0.041604
31.140000 0.488073 0.036633
31.160000 0.460887 0.040582
31.180000 0.429415 0.040078
31.200000 0.396809 0.035723
31.220000 0.367226 0.040988
31.240000 0.341906 0.044335
31.260000 0.314727 0.042584
31.280000 0.282703 0.035260
31.300000 0.248754 0.034616
31.320000 0.218661 0.042514
31.340000 0.193766 0.040064
31.360000 0.166002 0.040638
31.380000 0.134173 0.037123
31.400000 0.097612 0.050566
31.420000 0.066194 0.058156
31.440000 0.041319 0.045119
31.460000 0.012959 0.048032
31.480000 -0.019509 0.045371
31.500000 -0.055256 0.042472
31.520000 -0.086226 0.042766
31.540000 -0.116362 0.039335
31.560000 -0.145113 0.039700
31.580000 -0.174996 0.038887
31.600000 -0.208928 0.039503
31.620000 -0.239464 0.047065
31.640000 -0.270141 0.039517
31.660000 -0.299266 0.048788
31.680000 -0.327683 0.050790
31.700000 -0.355881 0.045609
31.720000 -0.383864 0.047892
31.740000 -0.411053 0.040484
31.760000 -0.438273 0.042962
31.780000 -0.465918 0.046099
31.800000 -0.491334 0.042374
31.820000 -0.516089 0.046617
31.840000 -0.541069 0.042094
31.860000 -0.566338 0.038187
31.880000 -0.589959 0.040134
31.900000 -0.613804 0.038523
31.920000 -0.636027 0.043775
31.940000 -0.656186 0.038425
31.960000 -0.676825 0.040680
31.980000 -0.697550 0.036507
32.000000 -0.716760 0.047948
32.020000 -0.730739 0.035611
32.040000 -0.747007 0.041380
32.060000 -0.762272 0.040988
32.080000 -0.775980 0.040484
32.100000 -0.788659 0.039728
32.120000 -0.798463 0.037963
32.140000 -0.809387 0.039055
32.160000 -0.822767 0.038677
32.180000 -0.836304 0.044433
32.200000 -0.846181 0.044601
32.220000 -0.854380 0.043312
32.240000 -0.861821 0.038425
32.260000 -0.874044 0.038985
32.280000 -0.883153 0.044601
32.300000 -0.892147 0.032082
32.320000 -0.899550 0.039125
32.340000 -0.904574 0.045707
32.360000 -0.908178 0.039349
32.380000 -0.914136 0.044335
32.400000 -0.920551 0.041128
32.420000 -0.925226 0.034994
32.440000 -0.926628 0.043733
32.460000 -0.926731 0.053003
32.480000 -0.928608 0.047555
32.500000 -0.931623 0.048578
32.520000 -0.931912 0.043032
32.540000 -0.929178 0.044783
32.560000 -0.925529 0.043088
32.580000 -0.925214 0.041688
32.600000 -0.923613 0.047892
32.620000 -0.919718 0.042500
32.640000 -0.912947 0.050972
32.660000 -0.901210 0.043410
32.680000 -0.890215 0.037529
32.700000 -0.879290 0.044587
32.720000 -0.868921 0.043620
32.740000 -0.855489 0.036745
32.760000 -0.840917 0.043985
32.780000 -0.824564 0.042738
32.800000 -0.808654 0.041044
32.820000 -0.791733 0.039377
32.840000 -0.775001 0.042010
32.860000 -0.754668 0.039097
32.880000 -0.733896 0.039111
32.900000 -0.714251 0.045679
32.920000 -0.695822 0.036157
32.940000 -0.677563 0.045091
32.960000 -0.656838 0.041548
32.980000 -0.635021 0.040526
33.000000 -0.609810 0.032600
33.020000 -0.588974 0.040946
33.040000 -0.568259 0.033258
33.060000 -0.545624 0.043957
33.080000 -0.522926 0.038705
33.100000 -0.500303 0.037865
33.120000 -0.475811 0.037739
33.140000 -0.452280 0.039489
33.160000 -0.428641 0.040316
33.180000 -0.406054 0.042276
33.200000 -0.382358 0.042444
33.220000 -0.357446 0.035036
33.240000 -0.331947 0.040764
33.260000 -0.308228 0.042108
33.280000 -0.284109 0.039321
33.300000 -0.259393 0.034672
33.320000 -0.230432 0.037543
33.340000 -0.201843 0.045189
33.360000 -0.177774 0.038565
33.380000 -0.154834 0.042878
33.400000 -0.124974 0.040134
33.420000 -0.095708 0.034840
33.440000 -0.065741 0.037893
33.460000 -0.038020 0.040400
33.480000 -0.015062 0.046029
33.500000 0.011274 0.046141
33.520000 0.040622 0.044797
33.540000 0.071458 0.043887
33.560000 0.100187 0.047695
33.580000 0.128677 0.043564
33.600000 0.153650 0.038481
33.620000 0.179190 0.044657
33.640000 0.209660 0.044139
33.660000 0.241600 0.047219
33.680000 0.270895 0.034252
33.700000 0.294235 0.042136
33.720000 0.317981 0.035975
33.740000 0.342771 0.034560
33.760000 0.366972 0.038649
33.780000 0.393229 0.042444
33.800000 0.420290 0.038775
33.820000 0.445154 0.037389
33.840000 0.472671 0.042108
33.860000 0.497678 0.040288
33.880000 0.517703 0.035681
33.900000 0.538838 0.033076
33.920000 0.559616 0.041254
33.940000 0.581098 0.034518
33.960000 0.604759 0.035246
33.980000 0.626079 0.039083
34.000000 0.648914 0.035190
34.020000 0.671956 0.039952
34.040000 0.695242 0.038355
34.060000 0.715744 0.035709
34.080000 0.735257 0.037347
34.100000 0.754982 0.038957
34.120000 0.773381 0.034840
34.140000 0.787996 0.046813
34.160000 0.801510 0.047695
34.180000 0.817793 0.037809
34.200000 0.834085 0.039826
34.220000 0.847226 0.036241
34.240000 0.858961 0.037109
34.260000 0.869967 0.043200
34.280000 0.882148 0.041044
34.300000 0.895919 0.036423
34.320000 0.906652 0.039251
34.340000 0.914657 0.042990
34.360000 0.922619 0.045217
34.380000 0.928350 0.042080
34.400000 0.933783 0.041184
34.420000 0.939500 0.032376
34.440000 0.945177 0.046281
34.460000 0.945828 0.035807
34.480000 0.943320 0.040358
34.500000 0.940332 0.033384
34.520000 0.938307 0.038859
34.540000 0.938947 0.039013
34.560000 0.945029 0.030751
34.580000 0.951394 0.030793
34.600000 0.956380 0.031802
34.620000 0.957562 0.039041
34.640000 0.954888 0.032894
34.660000 0.949467 0.041044
34.680000 0.944122 0.039167
34.700000 0.941573 0.046337
34.720000 0.940467 0.037445
34.740000 0.941179 0.035919
34.760000 0.942765 0.046015
34.780000 0.944657 0.041730
34.800000 0.943590 0.041338
34.820000 0.938923 0.044251
34.840000 0.932294 0.038663
34.860000 0.923461 0.036339
34.880000 0.915700 0.039938
34.900000 0.910281 0.039517
34.920000 0.902897 0.037823
34.940000 0.892289 0.041198
34.960000 0.879955 0.043214
34.980000 0.868368 0.040694
35.000000 0.855906 0.043186
35.020000 0.845067 0.040512
35.040000 0.831526 0.038607
35.060000 0.814841 0.041464
35.080000 0.800427 0.044363
35.100000 0.784331 0.043186
35.120000 0.768421 0.042976
35.140000 0.751259 0.042276
35.160000 0.730358 0.043172
35.180000 0.707993 0.034266
35.200000 0.687705 0.039517
35.220000 0.665952 0.040134
35.240000 0.644990 0.030611
35.260000 0.623287 0.039531
35.280000 0.601346 0.048942
35.300000 0.579188 0.047765
35.320000 0.558563 0.040078
35.340000 0.539710 0.047569
35.360000 0.520180 0.044153
35.380000 0.498308 0.043929
35.400000 0.475649 0.037291
35.420000 0.449966 0.042682
35.440000 0.423728 0.035148
35.460000 0.396246 0.047779
35.480000 0.373935 0.039433
35.500000 0.354021 0.041842
35.520000 0.332129 0.042990
35.540000 0.308782 0.035359
35.560000 0.283396 0.041296
35.580000 0.256112 0.040050
35.600000 0.228792 0.034350
35.620000 0.203669 0.044307
35.640000 0.179872 0.038593
35.660000 0.156530 0.043522
35.680000 0.131325 0.049922
